EpochTime,3.feed_1.PM25B_UG_M3..3.feed_1.PM25T_UG_M3
1485059400,12
1485063000,8
1485066600,11
1485070200,9
1485073800,11
1485077400,14
1485081000,12
1485084600,15
1485088200,13
1485091800,9
1485095400,16
1485099000,22
1485102600,34
1485106200,42
1485109800,40
1485113400,9
1485117000,5
1485120600,4
1485124200,4
1485127800,8
1485131400,9
1485135000,7
1485138600,7
1485142200,5
1485145800,6
1485149400,4
1485153000,3
1485156600,1
1485160200,0
1485163800,2
1485167400,1
1485171000,1
1485174600,1
1485178200,0
1485181800,1
1485185400,1
1485189000,0
1485192600,0
1485196200,2
1485199800,0
1485203400,-2
1485207000,0
1485210600,1
1485214200,1
1485217800,0
1485221400,0
1485225000,2
1485228600,3
1485232200,3
1485235800,2
1485239400,1
1485243000,2
1485246600,1
1485250200,4
1485253800,5
1485257400,6
1485261000,6
1485264600,5
1485268200,4
1485271800,3
1485275400,4
1485279000,8
1485282600,12
1485286200,7
1485289800,1
1485293400,1
1485297000,5
1485300600,5
1485304200,7
1485307800,7
1485311400,6
1485315000,6
1485318600,8
1485322200,8
1485325800,5
1485329400,4
1485333000,6
1485336600,5
1485340200,3
1485343800,6
1485347400,6
1485351000,5
1485354600,6
1485358200,9
1485361800,15
1485365400,12
1485369000,6
1485372600,7
1485376200,6
1485379800,4
1485383400,8
1485387000,6
1485390600,8
1485394200,9
1485397800,7
1485401400,6
1485405000,5
1485408600,7
1485412200,9
1485415800,8
1485419400,6
1485423000,3
1485426600,3
1485430200,4
1485433800,0
1485437400,-1
1485441000,1
1485444600,0
1485448200,0
1485451800,0
1485455400,-2
1485459000,-1
1485462600,-2
1485466200,-2
1485469800,-1
1485473400,0
1485477000,0
1485480600,0
1485484200,4
1485487800,2
1485491400,0
1485495000,0
1485498600,0
1485502200,0
1485505800,0
1485509400,1
1485513000,2
1485516600,3
1485520200,4
1485523800,3
1485527400,2
1485531000,2
1485534600,4
1485538200,9
1485541800,3
1485545400,2
1485549000,1
1485552600,0
1485556200,0
1485559800,4
1485563400,3
1485567000,5
1485570600,5
1485574200,6
1485577800,5
1485581400,7
1485585000,3
1485588600,7
1485592200,4
1485595800,3
1485599400,1
1485603000,3
1485606600,4
1485610200,5
1485613800,5
1485617400,7
1485621000,6
1485624600,10
1485628200,5
1485631800,8
1485635400,5
1485639000,8
1485642600,4
1485646200,14
1485649800,8
1485653400,5
1485657000,13
1485660600,6
1485664200,21
1485667800,2
1485671400,12
1485675000,7
1485678600,9
1485682200,10
1485685800,6
1485689400,5
1485693000,3
1485696600,7
1485700200,7
1485703800,10
1485707400,8
1485711000,5
1485714600,2
1485718200,0
1485721800,0
1485725400,11
1485729000,6
1485732600,1
1485736200,6
1485739800,4
1485743400,7
1485747000,5
1485750600,2
1485754200,5
1485757800,4
1485761400,9
1485765000,5
1485768600,13
1485772200,5
1485775800,13
1485779400,12
1485783000,7
1485786600,12
1485790200,9
1485801000,16
1485804600,4
1485808200,3
1485811800,1
1485815400,3
1485819000,4
1485822600,3
1485826200,2
1485829800,6
1485833400,4
1485837000,9
1485840600,8
1485844200,5
1485847800,15
1485851400,8
1485855000,10
1485858600,7
1485862200,8
1485865800,7
1485869400,4
1485873000,1
1485876600,1
1485880200,5
1485883800,4
1485887400,3
1485891000,1
1485894600,0
1485898200,0
1485901800,0
1485905400,1
1485909000,2
1485912600,3
1485916200,4
1485919800,4
1485923400,3
1485927000,1
1485930600,2
1485934200,3
1485937800,4
1485941400,4
1485945000,2
1485948600,1
1485952200,6
1485955800,6
1485959400,7
1485963000,4
1485966600,1
1485970200,6
1485973800,8
1485977400,8
1485981000,4
1485984600,5
1485988200,4
1485991800,8
1485995400,7
1485999000,5
1486002600,9
1486006200,7
1486009800,6
1486013400,8
1486017000,8
1486020600,14
1486024200,10
1486027800,9
1486031400,12
1486035000,10
1486038600,10
1486042200,7
1486045800,9
1486049400,9
1486053000,8
1486056600,5
1486060200,3
1486063800,2
1486067400,4
1486071000,9
1486074600,5
1486085400,6
1486089000,7
1486092600,9
1486096200,10
1486099800,12
1486103400,11
1486107000,9
1486110600,10
1486114200,8
1486117800,6
1486121400,6
1486125000,11
1486128600,10
1486132200,11
1486135800,6
1486139400,3
1486143000,4
1486146600,10
1486150200,14
1486153800,9
1486157400,12
1486161000,8
1486164600,9
1486168200,7
1486171800,6
1486175400,7
1486179000,12
1486182600,10
1486186200,7
1486189800,6
1486193400,9
1486197000,5
1486200600,2
1486204200,6
1486207800,7
1486211400,7
1486215000,9
1486218600,8
1486222200,4
1486225800,3
1486229400,3
1486233000,11
1486236600,6
1486240200,7
1486243800,4
1486247400,3
1486251000,3
1486254600,4
1486258200,5
1486261800,8
1486265400,7
1486269000,7
1486272600,7
1486276200,10
1486279800,15
1486283400,6
1486287000,13
1486290600,8
1486294200,5
1486297800,4
1486301400,5
1486305000,4
1486308600,7
1486312200,10
1486315800,12
1486319400,8
1486323000,12
1486326600,11
1486330200,8
1486333800,7
1486337400,10
1486341000,14
1486344600,14
1486348200,11
1486351800,11
1486355400,10
1486359000,9
1486362600,11
1486366200,14
1486369800,18
1486373400,14
1486377000,20
1486380600,24
1486384200,25
1486387800,21
1486391400,26
1486395000,25
1486398600,26
1486402200,12
1486405800,13
1486409400,13
1486413000,11
1486416600,8
1486420200,9
1486423800,13
1486427400,13
1486431000,13
1486434600,17
1486438200,24
1486441800,20
1486445400,18
1486449000,19
1486452600,19
1486456200,26
1486459800,18
1486463400,9
1486467000,8
1486470600,4
1486474200,3
1486477800,1
1486481400,5
1486485000,5
1486488600,5
1486492200,4
1486495800,2
1486499400,2
1486503000,3
1486506600,4
1486510200,3
1486513800,1
1486517400,3
1486521000,2
1486524600,0
1486528200,-1
1486531800,0
1486535400,3
1486539000,4
1486542600,7
1486546200,10
1486549800,15
1486553400,4
1486557000,10
1486560600,6
1486564200,2
1486567800,0
1486571400,4
1486575000,6
1486578600,5
1486582200,3
1486585800,0
1486589400,2
1486593000,3
1486596600,0
1486600200,0
1486603800,2
1486607400,4
1486611000,4
1486614600,4
1486618200,5
1486621800,2
1486625400,1
1486629000,0
1486632600,1
1486636200,4
1486639800,2
1486643400,2
1486647000,2
1486650600,1
1486654200,1
1486657800,1
1486661400,6
1486665000,5
1486668600,5
1486672200,3
1486675800,2
1486679400,4
1486683000,4
1486686600,4
1486690200,6
1486693800,7
1486697400,6
1486701000,4
1486704600,2
1486708200,2
1486711800,4
1486715400,10
1486719000,6
1486722600,10
1486726200,10
1486729800,14
1486733400,16
1486737000,16
1486740600,7
1486744200,9
1486747800,12
1486751400,9
1486755000,6
1486758600,3
1486762200,16
1486765800,11
1486769400,7
1486773000,7
1486776600,6
1486780200,6
1486783800,11
1486787400,14
1486791000,7
1486794600,4
1486798200,3
1486801800,2
1486805400,1
1486809000,2
1486812600,1
1486816200,2
1486819800,4
1486823400,6
1486827000,8
1486830600,7
1486834200,5
1486837800,2
1486841400,3
1486845000,4
1486848600,10
1486852200,12
1486855800,14
1486859400,13
1486863000,13
1486866600,15
1486870200,16
1486873800,19
1486877400,19
1486881000,22
1486884600,16
1486888200,18
1486891800,17
1486895400,19
1486899000,15
1486902600,17
1486906200,15
1486909800,13
1486913400,11
1486917000,6
1486920600,4
1486924200,4
1486927800,4
1486931400,5
1486935000,3
1486938600,2
1486942200,6
1486945800,5
1486949400,-1
1486956600,4
1486960200,5
1486963800,3
1486967400,4
1486971000,3
1486974600,4
1486978200,3
1486981800,2
1486985400,2
1486989000,3
1486992600,4
1486996200,3
1486999800,4
1487003400,3
1487007000,3
1487010600,4
1487014200,3
1487017800,9
1487021400,6
1487025000,1
1487028600,0
1487032200,2
1487035800,0
1487039400,6
1487043000,11
1487046600,9
1487050200,7
1487053800,9
1487057400,15
1487061000,2
1487064600,7
1487068200,8
1487071800,8
1487075400,20
1487079000,4
1487082600,9
1487086200,9
1487089800,4
1487093400,1
1487097000,2
1487100600,3
1487104200,0
1487107800,0
1487111400,2
1487115000,1
1487118600,0
1487122200,1
1487125800,3
1487129400,3
1487133000,4
1487136600,5
1487140200,4
1487143800,3
1487147400,3
1487151000,6
1487154600,4
1487158200,4
1487161800,3
1487165400,-1
1487169000,6
1487172600,4
1487183400,7
1487187000,1
1487194200,0
1487197800,0
1487201400,0
1487205000,0
1487208600,2
1487212200,2
1487215800,3
1487219400,3
1487223000,3
1487226600,7
1487230200,5
1487233800,8
1487237400,7
1487241000,5
1487244600,3
1487248200,0
1487251800,0
1487255400,6
1487259000,6
1487262600,3
1487266200,3
1487269800,5
1487273400,3
1487277000,2
1487280600,3
1487284200,9
1487287800,5
1487291400,4
1487295000,5
1487298600,14
1487302200,11
1487305800,10
1487309400,11
1487313000,12
1487316600,12
1487320200,14
1487323800,20
1487327400,12
1487331000,18
1487334600,27
1487338200,14
1487341800,23
1487345400,20
1487349000,22
1487352600,15
1487356200,13
1487359800,11
1487363400,8
1487367000,8
1487370600,6
1487374200,7
1487377800,18
1487381400,16
1487385000,15
1487388600,22
1487392200,21
1487395800,20
1487399400,24
1487403000,16
1487406600,18
1487410200,20
1487413800,16
1487417400,16
1487421000,7
1487424600,8
1487428200,10
1487431800,19
1487435400,4
1487439000,5
1487442600,6
1487446200,8
1487449800,6
1487453400,5
1487457000,8
1487460600,16
1487464200,19
1487467800,13
1487471400,13
1487475000,19
1487478600,15
1487482200,11
1487485800,10
1487489400,9
1487493000,6
1487496600,6
1487500200,5
1487503800,10
1487507400,14
1487511000,17
1487514600,27
1487518200,26
1487521800,21
1487525400,23
1487529000,17
1487532600,10
1487536200,7
1487539800,8
1487543400,6
1487547000,4
1487550600,9
1487554200,19
1487557800,18
1487561400,10
1487565000,20
1487568600,18
1487572200,22
1487575800,15
1487579400,12
1487583000,17
1487586600,15
1487590200,19
1487593800,19
1487597400,31
1487601000,43
1487604600,26
1487608200,25
1487611800,15
1487615400,19
1487619000,12
1487622600,8
1487626200,8
1487629800,8
1487633400,5
1487637000,4
1487640600,10
1487644200,20
1487647800,17
1487651400,18
1487655000,16
1487658600,16
1487662200,12
1487665800,12
1487669400,12
1487673000,10
1487676600,9
1487680200,10
1487683800,19
1487687400,27
1487691000,21
1487694600,6
1487698200,4
1487701800,5
1487705400,6
1487709000,5
1487712600,9
1487716200,11
1487719800,10
1487723400,14
1487727000,16
1487730600,19
1487734200,18
1487737800,15
1487741400,17
1487745000,13
1487748600,14
1487752200,21
1487755800,19
1487759400,17
1487763000,23
1487766600,17
1487770200,17
1487773800,22
1487777400,19
1487781000,15
1487784600,13
1487788200,12
1487791800,17
1487795400,13
1487799000,12
1487802600,14
1487806200,11
1487809800,16
1487813400,14
1487817000,15
1487820600,13
1487824200,11
1487827800,7
1487831400,6
1487835000,9
1487838600,9
1487842200,10
1487845800,12
1487849400,10
1487853000,10
1487856600,14
1487860200,12
1487863800,10
1487867400,10
1487871000,9
1487874600,5
1487878200,6
1487881800,9
1487885400,9
1487889000,8
1487892600,8
1487896200,12
1487899800,12
1487903400,7
1487907000,9
1487910600,11
1487914200,10
1487917800,12
1487921400,11
1487925000,10
1487928600,10
1487932200,14
1487935800,9
1487939400,6
1487943000,6
1487946600,8
1487950200,7
1487953800,3
1487957400,8
1487961000,5
1487964600,4
1487968200,3
1487971800,2
1487975400,4
1487979000,3
1487982600,5
1487986200,5
1487989800,19
1487993400,11
1487997000,7
1488000600,5
1488004200,4
1488007800,8
1488011400,6
1488015000,2
1488018600,3
1488022200,1
1488025800,0
1488029400,1
1488033000,1
1488036600,2
1488040200,2
1488043800,3
1488047400,2
1488051000,0
1488054600,0
1488058200,0
1488061800,0
1488065400,1
1488069000,1
1488072600,3
1488076200,2
1488079800,3
1488083400,4
1488087000,5
1488090600,5
1488094200,5
1488097800,4
1488101400,4
1488105000,5
1488108600,5
1488112200,6
1488115800,4
1488119400,5
1488123000,9
1488126600,7
1488130200,7
1488133800,5
1488137400,5
1488141000,5
1488144600,7
1488148200,5
1488151800,1
1488155400,1
1488159000,3
1488162600,7
1488166200,6
1488169800,8
1488173400,7
1488177000,8
1488180600,7
1488184200,7
1488187800,5
1488191400,4
1488195000,17
1488198600,10
1488202200,9
1488205800,8
1488209400,10
1488220200,16
1488223800,9
1488227400,6
1488231000,3
1488234600,3
1488238200,2
1488241800,5
1488245400,9
1488249000,11
1488252600,9
1488256200,11
1488259800,12
1488263400,14
1488267000,11
1488270600,17
1488274200,12
1488277800,11
1488281400,16
1488285000,17
1488288600,24
1488292200,34
1488295800,50
1488299400,20
1488303000,11
1488306600,9
1488310200,7
1488313800,3
1488317400,0
1488321000,0
1488324600,0
1488328200,1
1488331800,3
1488335400,2
1488339000,0
1488342600,2
1488346200,1
1488349800,0
1488353400,2
1488357000,3
1488360600,6
1488364200,3
1488385800,-1
1488389400,0
1488393000,0
1488396600,0
1488400200,4
1488403800,4
1488407400,5
1488411000,3
1488414600,1
1488418200,2
1488429000,1
1488432600,2
1488436200,1
1488439800,0
1488443400,0
1488447000,0
1488450600,2
1488454200,2
1488457800,2
1488461400,5
1488465000,4
1488468600,3
1488472200,2
1488475800,1
1488479400,6
1488483000,4
1488486600,2
1488490200,0
1488493800,0
1488497400,3
1488501000,3
1488504600,2
1488508200,3
1488511800,4
1488515400,10
1488519000,7
1488522600,3
1488526200,3
1488529800,2
1488533400,6
1488537000,4
1488540600,1
1488544200,2
1488547800,3
1488551400,2
1488555000,3
1488558600,3
1488562200,2
1488565800,4
1488569400,2
1488573000,1
1488576600,1
1488580200,0
1488583800,2
1488587400,2
1488591000,2
1488594600,3
1488598200,3
1488601800,5
1488605400,6
1488609000,8
1488612600,7
1488616200,6
1488619800,6
1488623400,10
1488627000,7
1488630600,7
1488634200,7
1488637800,6
1488641400,7
1488645000,7
1488648600,5
1488652200,11
1488655800,6
1488659400,0
1488663000,0
1488666600,2
1488670200,1
1488673800,0
1488681000,1
1488684600,6
1488688200,3
1488691800,4
1488695400,3
1488699000,3
1488702600,1
1488706200,5
1488709800,7
1488713400,6
1488717000,3
1488720600,3
1488724200,6
1488727800,8
1488731400,5
1488735000,6
1488738600,5
1488742200,3
1488745800,1
1488749400,0
1488753000,0
1488756600,2
1488760200,3
1488763800,4
1488767400,4
1488771000,7
1488774600,5
1488778200,4
1488781800,6
1488785400,5
1488789000,5
1488792600,14
1488796200,10
1488799800,11
1488803400,11
1488807000,14
1488810600,10
1488814200,13
1488817800,12
1488821400,8
1488825000,5
1488828600,12
1488832200,10
1488835800,10
1488839400,7
1488843000,11
1488846600,8
1488850200,9
1488853800,10
1488857400,8
1488861000,11
1488864600,8
1488868200,8
1488871800,7
1488875400,5
1488879000,6
1488882600,5
1488886200,9
1488889800,8
1488893400,9
1488897000,11
1488900600,9
1488904200,12
1488907800,8
1488911400,5
1488915000,7
1488918600,5
1488922200,10
1488925800,6
1488929400,5
1488933000,4
1488936600,6
1488940200,3
1488943800,0
1488947400,1
1488951000,1
1488954600,2
1488958200,1
1488961800,0
1488965400,0
1488969000,0
1488972600,-1
1488983400,0
1488987000,5
1488990600,3
1488994200,0
1488997800,-1
1489026600,0
1489030200,0
1489033800,0
1489037400,0
1489041000,0
1489044600,1
1489048200,0
1489051800,0
1489055400,2
1489059000,3
1489062600,5
1489066200,5
1489069800,2
1489073400,0
1489077000,0
1489080600,-1
1489084200,-2
1489087800,0
1489091400,0
1489095000,-1
1489098600,0
1489102200,2
1489105800,1
1489109400,0
1489113000,0
1489116600,1
1489120200,2
1489123800,1
1489127400,5
1489131000,4
1489134600,3
1489138200,0
1489145400,1
1489149000,3
1489152600,0
1489156200,4
1489159800,2
1489163400,2
1489167000,3
1489170600,2
1489174200,3
1489177800,3
1489181400,2
1489185000,0
1489188600,3
1489192200,1
1489195800,2
1489199400,4
1489203000,3
1489206600,0
1489210200,0
1489213800,5
1489217400,3
1489221000,2
1489224600,3
1489228200,3
1489231800,2
1489235400,2
1489239000,1
1489242600,1
1489246200,0
1489249800,2
1489253400,5
1489257000,2
1489260600,1
1489264200,3
1489267800,5
1489271400,2
1489275000,1
1489278600,5
1489282200,5
1489285800,3
1489289400,8
1489293000,9
1489296600,13
1489300200,12
1489303800,16
1489307400,14
1489311000,11
1489314600,13
1489318200,12
1489321800,12
1489325400,11
1489329000,6
1489332600,3
1489336200,5
1489339800,3
1489343400,1
1489347000,6
1489350600,7
1489354200,6
1489357800,6
1489361400,5
1489365000,5
1489368600,6
1489372200,6
1489375800,6
1489379400,11
1489383000,10
1489386600,4
1489390200,0
1489393800,7
1489397400,8
1489401000,12
1489404600,6
1489408200,1
1489411800,6
1489415400,3
1489419000,3
1489422600,4
1489426200,5
1489429800,10
1489433400,8
1489437000,7
1489440600,15
1489444200,7
1489447800,6
1489451400,8
1489455000,7
1489458600,7
1489462200,7
1489465800,6
1489469400,10
1489473000,8
1489476600,9
1489480200,11
1489483800,8
1489487400,9
1489491000,13
1489494600,13
1489498200,11
1489501800,7
1489505400,17
1489509000,7
1489512600,3
1489516200,1
1489519800,2
1489523400,1
1489527000,0
1489530600,0
1489534200,-1
1489537800,-1
1489541400,0
1489545000,2
1489548600,2
1489552200,0
1489555800,1
1489559400,0
1489563000,1
1489566600,4
1489570200,2
1489573800,3
1489577400,4
1489581000,2
1489584600,0
1489588200,0
1489591800,5
1489595400,4
1489599000,2
1489602600,1
1489606200,2
1489609800,2
1489613400,1
1489620600,0
1489624200,6
1489627800,7
1489631400,6
1489635000,9
1489638600,13
1489642200,10
1489645800,5
1489649400,7
1489653000,6
1489656600,6
1489660200,5
1489663800,3
1489667400,9
1489671000,7
1489674600,7
1489678200,5
1489681800,7
1489685400,7
1489689000,7
1489692600,5
1489696200,17
1489699800,8
1489703400,7
1489707000,8
1489710600,5
1489714200,0
1489717800,4
1489721400,13
1489725000,10
1489728600,12
1489732200,15
1489735800,13
1489739400,14
1489743000,14
1489746600,15
1489750200,23
1489753800,22
1489757400,23
1489761000,24
1489764600,14
1489768200,21
1489771800,7
1489775400,9
1489779000,8
1489782600,7
1489786200,6
1489789800,10
1489793400,11
1489797000,8
1489800600,18
1489804200,15
1489807800,14
1489811400,12
1489815000,15
1489818600,17
1489822200,18
1489825800,19
1489829400,20
1489833000,17
1489836600,15
1489840200,20
1489843800,19
1489847400,16
1489851000,15
1489854600,12
1489858200,10
1489861800,10
1489865400,9
1489869000,8
1489872600,5
1489876200,4
1489879800,3
1489883400,3
1489887000,4
1489890600,2
1489894200,0
1489897800,4
1489901400,6
1489905000,5
1489908600,5
1489912200,7
1489915800,9
1489919400,8
1489923000,8
1489926600,11
1489930200,9
1489933800,11
1489937400,16
1489941000,14
1489944600,13
1489948200,19
1489951800,15
1489955400,16
1489959000,10
1489962600,10
1489966200,14
1489969800,9
1489973400,13
1489977000,17
1489980600,23
1489984200,13
1489987800,14
1489991400,17
1489995000,19
1489998600,17
1490002200,19
1490005800,19
1490009400,25
1490013000,21
1490016600,22
1490020200,18
1490023800,14
1490027400,9
1490031000,9
1490034600,7
1490038200,7
1490041800,6
1490045400,7
1490049000,8
1490052600,5
1490056200,7
1490059800,5
1490063400,8
1490067000,14
1490070600,11
1490074200,9
1490077800,5
1490081400,7
1490085000,6
1490088600,8
1490092200,9
1490095800,14
1490099400,20
1490103000,13
1490106600,14
1490110200,14
1490113800,9
1490117400,8
1490121000,11
1490124600,8
1490128200,9
1490131800,7
1490135400,7
1490139000,7
1490142600,5
1490146200,6
1490149800,4
1490153400,5
1490157000,0
1490167800,0
1490171400,0
1490175000,3
1490178600,2
1490182200,0
1490185800,0
1490189400,1
1490193000,0
1490196600,2
1490200200,5
1490203800,3
1490207400,2
1490211000,3
1490214600,1
1490218200,5
1490221800,2
1490225400,0
1490229000,1
