EpochTime,3.feed_23.PM10_UG_M3
1575945000,5
1575948600,10
1575952200,9
1575955800,8
1575959400,9
1575963000,10
1575966600,5
1575970200,8
1575973800,8
1575977400,5
1575981000,9
1575984600,5
1575988200,6
1575991800,7
1575995400,12
1575999000,3
1576002600,10
1576006200,8
1576009800,10
1576013400,9
1576017000,9
1576020600,8
1576024200,10
1576027800,8
1576031400,6
1576035000,6
1576038600,4
1576042200,3
1576045800,5
1576049400,4
1576053000,4
1576056600,4
1576060200,5
1576063800,7
1576067400,9
1576071000,12
1576074600,13
1576078200,11
1576081800,12
1576085400,16
1576089000,17
1576092600,17
1576096200,16
1576099800,15
1576103400,15
1576107000,12
1576110600,11
1576114200,15
1576117800,9
1576121400,8
1576125000,10
1576128600,8
1576132200,10
1576135800,11
1576139400,9
1576143000,11
1576146600,11
1576150200,15
1576153800,25
1576157400,34
1576161000,41
1576164600,31
1576168200,15
1576171800,11
1576175400,17
1576179000,18
1576182600,17
1576186200,17
1576189800,14
1576193400,27
1576197000,23
1576200600,21
1576204200,20
1576207800,18
1576211400,17
1576215000,14
1576218600,17
1576222200,20
1576225800,17
1576229400,13
1576233000,16
1576236600,25
1576240200,37
1576243800,45
1576247400,41
1576251000,40
1576254600,24
1576258200,20
1576261800,15
1576265400,15
1576269000,15
1576272600,10
1576276200,9
1576279800,14
1576283400,13
1576287000,14
1576290600,14
1576294200,14
1576297800,10
1576301400,9
1576305000,7
1576308600,8
1576312200,7
1576315800,7
1576319400,5
1576323000,5
1576326600,5
1576330200,5
1576333800,1
1576337400,1
1576341000,0
1576344600,2
1576348200,3
1576351800,4
1576355400,5
1576359000,4
1576362600,7
1576366200,9
1576369800,10
1576373400,14
1576377000,12
1576380600,13
1576384200,16
1576387800,16
1576391400,15
1576395000,14
1576398600,15
1576402200,14
1576405800,6
1576409400,5
1576413000,5
1576416600,5
1576420200,8
1576423800,8
1576427400,5
1576431000,9
1576434600,12
1576438200,13
1576441800,12
1576445400,11
1576449000,11
1576452600,12
1576456200,12
1576459800,12
1576463400,10
1576467000,11
1576470600,11
1576474200,12
1576477800,11
1576481400,11
1576485000,10
1576488600,7
1576492200,12
1576495800,11
1576499400,12
1576503000,11
1576506600,9
1576510200,12
1576513800,12
1576517400,20
1576521000,16
1576524600,21
1576528200,20
1576531800,12
1576535400,6
1576539000,8
1576542600,14
1576546200,11
1576549800,9
1576553400,7
1576557000,4
1576560600,4
1576564200,4
1576567800,5
1576571400,1
1576575000,1
1576578600,3
1576582200,7
1576585800,8
1576589400,6
1576593000,6
1576596600,6
1576600200,4
1576603800,5
1576607400,6
1576611000,7
1576614600,10
1576618200,11
1576621800,8
1576625400,10
1576629000,7
1576632600,7
1576636200,8
1576639800,6
1576643400,7
1576647000,7
1576650600,8
1576654200,8
1576657800,6
1576661400,5
1576665000,8
1576668600,10
1576672200,14
1576675800,11
1576679400,15
1576683000,17
1576686600,16
1576690200,15
1576693800,20
1576697400,7
1576701000,8
1576704600,5
1576708200,12
1576711800,24
1576715400,16
1576719000,15
1576722600,11
1576726200,11
1576729800,9
1576733400,8
1576737000,8
1576740600,7
1576744200,9
1576747800,10
1576751400,11
1576755000,14
1576758600,18
1576762200,22
1576765800,21
1576769400,20
1576773000,17
1576776600,19
1576780200,20
1576783800,19
1576787400,27
1576791000,25
1576794600,25
1576798200,22
1576801800,19
1576805400,16
1576809000,16
1576812600,15
1576816200,21
1576819800,18
1576823400,21
1576827000,19
1576830600,15
1576834200,16
1576837800,16
1576841400,20
1576845000,19
1576848600,26
1576852200,33
1576855800,37
1576859400,57
1576863000,46
1576866600,71
1576870200,67
1576873800,52
1576877400,49
1576881000,33
1576884600,46
1576888200,35
1576891800,48
1576895400,28
1576899000,27
1576902600,22
1576906200,17
1576909800,20
1576913400,21
1576917000,20
1576920600,18
1576924200,17
1576927800,16
1576931400,17
1576935000,19
1576938600,20
1576942200,35
1576945800,48
1576949400,57
1576953000,69
1576956600,43
1576960200,34
1576963800,35
1576967400,34
1576971000,74
1576974600,59
1576978200,43
1576981800,36
1576985400,36
1576989000,34
1576992600,31
1576996200,32
1576999800,31
1577003400,27
1577007000,31
1577010600,32
1577014200,31
1577017800,31
1577021400,34
1577025000,36
1577028600,33
1577032200,36
1577035800,34
1577039400,21
1577043000,16
1577046600,17
1577050200,17
1577053800,19
1577057400,32
1577061000,52
1577064600,56
1577068200,42
1577071800,31
1577075400,22
1577079000,25
1577082600,20
1577086200,22
1577089800,21
1577093400,22
1577097000,26
1577100600,28
1577104200,36
1577107800,34
1577111400,48
1577115000,56
1577118600,55
1577122200,75
1577125800,57
1577129400,91
1577133000,85
1577136600,83
1577140200,44
1577143800,80
1577147400,71
1577151000,46
1577154600,42
1577158200,42
1577161800,32
1577165400,30
1577169000,25
1577172600,24
1577176200,21
1577179800,25
1577183400,25
1577187000,27
1577190600,25
1577194200,26
1577197800,25
1577201400,16
1577205000,20
1577208600,23
1577212200,20
1577215800,18
1577219400,17
1577223000,15
1577226600,19
1577230200,18
1577233800,13
1577237400,10
1577241000,10
1577244600,8
1577248200,8
1577251800,7
1577255400,9
1577259000,12
1577262600,19
1577266200,24
1577269800,25
1577273400,18
1577277000,19
1577280600,16
1577284200,25
1577287800,34
1577291400,29
1577295000,34
1577298600,42
1577302200,57
1577305800,52
1577309400,42
1577313000,37
1577316600,29
1577320200,27
1577323800,29
1577327400,25
1577331000,27
1577334600,25
1577338200,22
1577341800,24
1577345400,29
1577349000,23
1577352600,23
1577356200,26
1577359800,28
1577363400,31
1577367000,32
1577370600,29
1577374200,38
1577377800,62
1577388600,12
1577392200,19
1577395800,17
1577399400,8
1577403000,11
1577406600,10
1577410200,12
1577413800,20
1577417400,20
1577421000,21
1577424600,18
1577428200,22
1577431800,18
1577435400,8
1577439000,3
1577442600,2
1577446200,5
1577449800,5
1577453400,4
1577457000,8
1577460600,9
1577464200,11
1577467800,11
1577471400,14
1577475000,20
1577478600,19
1577482200,17
1577485800,16
1577489400,14
1577493000,14
1577496600,16
1577500200,16
1577503800,18
1577507400,20
1577511000,19
1577514600,15
1577518200,14
1577521800,13
1577525400,17
1577529000,15
1577532600,16
1577536200,13
1577539800,14
1577543400,16
1577547000,13
1577550600,15
1577554200,17
1577557800,20
1577561400,17
1577565000,25
1577568600,22
1577572200,28
1577575800,34
1577579400,32
1577583000,37
1577586600,34
1577590200,30
1577593800,24
1577597400,20
1577601000,20
1577604600,19
1577608200,19
1577611800,14
1577615400,14
1577619000,16
1577622600,16
1577626200,18
1577629800,23
1577633400,30
1577637000,27
1577640600,17
1577644200,11
1577647800,8
1577651400,6
1577655000,4
1577658600,5
1577662200,4
1577665800,5
1577669400,5
1577673000,7
1577676600,6
1577680200,2
1577683800,5
1577687400,8
1577691000,1
1577694600,3
1577698200,5
1577701800,7
1577705400,4
1577709000,5
1577712600,5
1577716200,3
1577719800,2
1577723400,9
1577727000,5
1577730600,4
1577734200,11
1577737800,9
1577741400,10
1577745000,8
1577748600,6
1577752200,5
1577755800,4
1577759400,6
1577763000,5
1577766600,3
1577770200,3
1577773800,2
1577777400,3
1577781000,4
1577784600,3
1577788200,1
1577791800,3
1577795400,4
1577799000,6
1577802600,7
1577806200,9
1577809800,9
1577813400,6
1577817000,4
1577820600,7
1577824200,4
1577827800,4
1577831400,5
1577835000,3
1577838600,5
1577842200,6
1577845800,6
1577849400,2
1577853000,2
1577856600,3
1577860200,3
1577863800,3
1577867400,2
1577871000,1
1577874600,2
1577878200,3
1577881800,3
1577885400,5
1577889000,9
1577892600,5
1577896200,4
1577899800,5
1577903400,5
1577907000,8
1577910600,10
1577914200,9
1577917800,8
1577921400,10
1577925000,13
1577928600,9
1577932200,10
1577935800,8
1577939400,6
1577943000,8
1577946600,6
1577950200,6
1577953800,5
1577957400,3
1577961000,5
1577964600,3
1577968200,5
1577971800,9
1577975400,13
1577979000,18
1577982600,16
1577986200,13
1577989800,13
1577993400,14
1577997000,17
1578000600,21
1578004200,19
1578007800,16
1578011400,11
1578015000,6
1578018600,6
1578022200,6
1578025800,8
1578029400,6
1578033000,6
1578036600,7
1578040200,4
1578043800,4
1578047400,7
1578051000,11
1578054600,20
1578058200,22
1578061800,24
1578065400,20
1578069000,9
1578072600,8
1578076200,7
1578079800,9
1578083400,4
1578087000,4
1578090600,5
1578094200,7
1578097800,10
1578101400,8
1578105000,6
1578108600,5
1578112200,3
1578115800,4
1578119400,5
1578123000,4
1578126600,3
1578130200,2
1578133800,1
1578137400,2
1578141000,5
1578144600,7
1578148200,8
1578151800,9
1578155400,7
1578159000,5
1578162600,6
1578166200,8
1578169800,7
1578173400,6
1578177000,5
1578180600,5
1578184200,3
1578187800,6
1578191400,4
1578195000,3
1578198600,3
1578202200,2
1578205800,4
1578209400,5
1578213000,4
1578216600,2
1578220200,3
1578223800,2
1578227400,3
1578231000,4
1578234600,4
1578238200,4
1578241800,5
1578245400,5
1578249000,7
1578252600,8
1578256200,6
1578259800,10
1578263400,5
1578267000,5
1578270600,7
1578274200,7
1578277800,3
1578281400,5
1578285000,4
1578288600,6
1578292200,5
1578295800,6
1578299400,6
1578303000,7
1578306600,9
1578310200,11
1578313800,13
1578317400,16
1578321000,12
1578324600,13
1578328200,11
1578335400,9
1578339000,12
1578342600,12
1578346200,14
1578349800,16
1578353400,13
1578357000,9
1578360600,7
1578364200,9
1578367800,6
1578371400,5
1578375000,8
1578378600,5
1578382200,9
1578385800,9
1578389400,6
1578393000,9
1578396600,16
1578400200,22
1578403800,25
1578407400,37
1578411000,49
1578414600,20
1578418200,13
1578421800,10
1578425400,7
1578429000,7
1578432600,15
1578436200,17
1578439800,10
1578443400,12
1578447000,10
1578450600,10
1578454200,6
1578457800,9
1578461400,9
1578465000,6
1578468600,9
1578472200,7
1578475800,6
1578479400,10
1578483000,11
1578486600,11
1578490200,13
1578493800,15
1578497400,11
1578501000,21
1578504600,4
1578508200,8
1578511800,13
1578515400,19
1578519000,20
1578522600,16
1578526200,15
1578529800,11
1578533400,13
1578537000,10
1578540600,8
1578544200,10
1578547800,11
1578551400,8
1578555000,9
1578558600,6
1578562200,6
1578565800,8
1578569400,14
1578573000,19
1578576600,24
1578580200,23
1578583800,23
1578587400,23
1578591000,26
1578594600,30
1578598200,23
1578601800,22
1578605400,31
1578609000,39
1578612600,26
1578616200,36
1578619800,39
1578623400,23
1578627000,12
1578630600,8
1578634200,6
1578637800,6
1578641400,6
1578645000,6
1578648600,9
1578652200,8
1578655800,11
1578659400,16
1578663000,14
1578666600,16
1578670200,34
1578673800,26
1578677400,27
1578681000,32
1578684600,43
1578688200,38
1578691800,38
1578695400,35
1578699000,34
1578702600,31
1578706200,24
1578709800,13
1578713400,13
1578717000,8
1578720600,5
1578724200,6
1578727800,9
1578731400,7
1578735000,4
1578738600,6
1578742200,6
1578745800,3
1578749400,4
1578753000,2
1578756600,3
1578760200,2
1578763800,3
1578767400,5
1578771000,7
1578774600,4
1578778200,4
1578781800,14
1578785400,4
1578789000,3
1578792600,4
1578796200,0
1578799800,0
1578803400,4
1578807000,1
1578810600,3
1578814200,1
1578817800,6
1578821400,6
1578825000,5
1578828600,4
1578832200,4
1578835800,3
1578839400,5
1578843000,4
1578846600,2
1578850200,3
1578853800,2
1578857400,4
1578861000,6
1578864600,4
1578868200,5
1578871800,4
1578875400,4
1578879000,5
1578882600,5
1578886200,6
1578889800,4
1578893400,5
1578897000,6
1578900600,5
1578904200,5
1578907800,8
1578911400,10
1578915000,15
1578918600,29
1578922200,39
1578925800,60
1578929400,48
1578933000,8
1578936600,8
1578940200,10
1578943800,10
1578947400,9
1578951000,11
1578954600,14
1578958200,19
1578961800,19
1578965400,17
1578969000,13
1578972600,17
1578976200,16
1578979800,11
1578983400,12
1578987000,12
1578990600,10
1578994200,15
1578997800,13
1579001400,18
1579005000,21
1579008600,29
1579012200,36
1579015800,35
1579019400,39
1579023000,54
1579026600,19
1579030200,16
1579033800,13
1579037400,15
1579041000,15
1579044600,16
1579048200,14
1579051800,11
1579055400,11
1579059000,11
1579062600,11
1579066200,10
1579069800,9
1579073400,9
1579077000,11
1579080600,10
1579084200,15
1579087800,10
1579091400,14
1579095000,24
1579098600,19
1579102200,16
1579105800,8
1579109400,16
1579113000,20
1579116600,21
1579120200,25
1579123800,21
1579127400,33
1579131000,22
1579134600,13
1579138200,11
1579141800,8
1579145400,5
1579149000,3
1579152600,5
1579156200,8
1579159800,8
1579163400,6
1579167000,4
1579170600,8
1579174200,13
1579177800,9
1579181400,8
1579185000,12
1579188600,12
1579192200,11
1579195800,8
1579199400,12
1579203000,23
1579206600,6
1579210200,9
1579213800,7
1579217400,11
1579221000,9
1579224600,7
1579228200,8
1579231800,9
1579235400,7
1579239000,7
1579242600,8
1579246200,2
1579249800,2
1579253400,2
1579257000,28
1579260600,42
1579264200,27
1579267800,24
1579271400,19
1579275000,30
1579278600,16
1579282200,14
1579285800,13
1579289400,17
1579293000,27
1579296600,24
1579300200,21
1579303800,13
1579307400,14
1579311000,12
1579314600,12
1579318200,10
1579321800,10
1579325400,6
1579329000,10
1579332600,10
1579336200,9
1579339800,0
1579343400,4
1579347000,4
1579350600,5
1579354200,5
1579357800,4
1579361400,3
1579365000,1
1579368600,4
1579372200,3
1579375800,4
1579379400,3
1579383000,3
1579386600,2
1579390200,3
1579393800,5
1579397400,2
1579401000,2
1579404600,0
1579408200,1
1579411800,4
1579415400,1
1579419000,5
1579422600,5
1579426200,5
1579429800,6
1579433400,4
1579437000,5
1579440600,7
1579444200,8
1579447800,13
1579451400,8
1579455000,10
1579458600,8
1579462200,9
1579465800,11
1579469400,15
1579473000,11
1579476600,10
1579480200,11
1579483800,13
1579487400,12
1579491000,9
1579494600,11
1579498200,8
1579501800,8
1579505400,8
1579509000,7
1579512600,8
1579516200,9
1579519800,10
1579523400,10
1579527000,12
1579530600,11
1579534200,21
1579537800,24
1579541400,21
1579545000,17
1579548600,17
1579552200,19
1579555800,12
1579559400,12
1579563000,14
1579566600,11
1579570200,12
1579573800,12
1579577400,12
1579581000,8
1579584600,6
1579588200,10
1579591800,9
1579595400,9
1579599000,8
1579602600,8
1579606200,18
1579609800,23
1579613400,21
1579617000,22
1579620600,16
1579624200,16
1579627800,14
1579631400,16
1579635000,18
1579638600,13
1579642200,11
1579645800,12
1579649400,12
1579653000,11
1579656600,15
1579660200,25
1579663800,20
1579667400,22
1579671000,20
1579674600,20
1579678200,17
1579681800,17
1579685400,14
1579689000,18
1579692600,23
1579696200,26
1579699800,31
1579703400,36
1579707000,20
1579710600,25
1579714200,22
1579717800,26
1579721400,51
1579725000,51
1579728600,47
1579732200,45
1579735800,49
1579739400,66
1579743000,67
1579746600,61
1579750200,52
1579753800,50
1579757400,36
1579761000,29
1579764600,28
1579768200,25
1579771800,24
1579775400,25
1579779000,30
1579782600,34
1579786200,42
1579789800,56
1579793400,71
1579797000,70
1579800600,105
1579804200,115
1579807800,128
1579811400,115
1579815000,77
1579818600,66
1579822200,102
1579825800,94
1579829400,86
1579833000,78
1579836600,59
1579840200,57
1579843800,32
1579847400,29
1579851000,27
1579854600,21
1579858200,25
1579861800,27
1579865400,54
1579869000,64
1579872600,74
1579876200,74
1579879800,52
1579883400,49
1579887000,40
1579890600,8
1579894200,6
1579897800,4
1579901400,4
1579905000,5
1579908600,7
1579912200,5
1579915800,4
1579919400,7
1579923000,6
1579926600,5
1579930200,2
1579933800,1
1579937400,1
1579941000,1
1579944600,1
1579948200,5
1579951800,4
1579955400,4
1579959000,4
1579962600,2
1579966200,6
1579969800,2
1579973400,2
1579977000,3
1579980600,0
1579984200,3
1579987800,1
1579991400,4
1579995000,4
1579998600,2
1580002200,2
1580005800,5
1580009400,4
1580013000,6
1580016600,3
1580020200,5
1580023800,2
1580027400,3
1580031000,1
1580034600,3
1580038200,1
1580041800,3
1580045400,2
1580049000,3
1580052600,2
1580056200,2
1580059800,1
1580063400,2
1580067000,5
1580070600,5
1580074200,4
1580077800,6
1580081400,5
1580085000,6
1580088600,4
1580092200,5
1580095800,6
1580099400,6
1580103000,7
1580106600,5
1580110200,5
1580113800,5
1580117400,3
1580121000,5
1580124600,5
1580128200,7
1580131800,7
1580135400,10
1580139000,10
1580142600,8
1580146200,6
1580149800,6
1580153400,13
1580157000,8
1580160600,8
1580164200,5
1580167800,6
1580171400,5
1580175000,5
1580178600,7
1580182200,5
1580185800,9
1580189400,9
1580193000,6
1580196600,6
1580200200,8
1580203800,6
1580207400,7
1580211000,9
1580214600,9
1580218200,11
1580221800,8
1580225400,8
1580229000,5
1580232600,5
1580236200,6
1580239800,10
1580243400,9
1580247000,9
1580250600,8
1580254200,7
1580257800,4
1580261400,4
1580265000,5
1580268600,3
1580272200,5
1580275800,5
1580279400,2
1580283000,4
1580286600,4
1580290200,3
1580293800,5
1580297400,7
1580301000,7
1580304600,19
1580308200,23
1580311800,14
1580315400,12
1580319000,11
1580322600,12
1580326200,16
1580329800,14
1580333400,18
1580337000,19
1580340600,19
1580344200,15
1580347800,7
1580351400,14
1580355000,12
1580358600,10
1580362200,8
1580365800,7
1580369400,8
1580373000,8
1580376600,8
1580380200,9
1580383800,16
1580387400,20
1580391000,23
1580394600,28
1580398200,36
1580401800,40
1580405400,38
1580409000,33
1580412600,22
1580416200,25
1580419800,25
1580423400,32
1580427000,29
1580430600,21
1580434200,21
1580437800,16
1580441400,17
1580445000,12
1580448600,18
1580452200,13
1580455800,16
1580459400,14
1580463000,14
1580466600,19
1580470200,24
1580473800,31
1580477400,31
1580481000,40
1580484600,47
1580488200,43
1580491800,39
1580495400,33
1580499000,29
1580502600,19
1580506200,20
1580509800,20
1580513400,16
1580517000,15
1580520600,15
1580524200,16
1580527800,12
1580531400,10
1580535000,14
1580538600,13
1580542200,14
1580545800,10
1580549400,13
1580553000,9
1580556600,15
1580560200,14
1580563800,9
1580567400,11
1580571000,11
1580574600,10
1580578200,13
1580581800,17
1580585400,14
1580589000,13
1580592600,18
1580596200,17
1580599800,11
1580603400,12
1580607000,10
1580610600,9
1580614200,8
1580617800,6
1580621400,7
1580625000,4
1580628600,4
1580632200,2
1580635800,3
1580639400,1
1580643000,3
1580646600,3
1580650200,2
1580653800,2
1580657400,2
1580661000,4
1580664600,1
1580668200,3
1580671800,11
1580675400,13
1580679000,15
1580682600,13
1580686200,15
1580689800,14
1580693400,12
1580697000,10
1580700600,12
1580704200,9
1580707800,8
1580711400,9
1580715000,9
1580718600,9
1580722200,10
1580725800,14
1580729400,15
1580733000,32
1580736600,52
1580740200,72
1580743800,54
1580747400,19
1580751000,15
1580833800,4
1580837400,6
1580841000,6
1580844600,7
1580848200,6
1580851800,6
1580855400,12
1580859000,10
1580862600,5
1580866200,2
1580869800,4
1580873400,1
1580877000,1
1580880600,2
1580884200,3
1580887800,4
1580891400,3
1580895000,5
1580898600,7
1580902200,8
1580905800,12
1580909400,14
1580913000,17
1580916600,23
1580920200,20
1580923800,13
1580927400,13
1580931000,13
1580934600,8
1580938200,8
1580941800,12
1580945400,10
1580949000,6
1580952600,3
1580956200,1
1580959800,2
1580963400,1
1580967000,1
1580970600,2
1580974200,2
1580977800,1
1580981400,3
1580985000,6
1580988600,6
1580992200,8
1580995800,11
1580999400,21
1581003000,10
1581006600,15
1581010200,16
1581013800,6
1581017400,2
1581021000,1
1581024600,10
1581028200,9
1581031800,4
1581035400,5
1581039000,2
1581042600,2
1581046200,1
1581049800,3
1581053400,0
1581057000,0
1581060600,0
1581064200,0
1581067800,7
1581071400,1
1581075000,4
1581078600,7
1581082200,4
1581085800,9
1581089400,6
1581093000,1
1581096600,5
1581100200,6
1581103800,6
1581107400,5
1581111000,6
1581114600,7
1581118200,7
1581121800,6
1581125400,6
1581129000,8
1581132600,4
1581136200,7
1581139800,6
1581143400,6
1581147000,8
1581150600,7
1581154200,6
1581157800,6
1581161400,7
1581165000,6
1581168600,6
1581172200,7
1581175800,7
1581179400,3
1581183000,4
1581186600,5
1581190200,8
1581193800,9
1581197400,7
1581201000,6
1581204600,7
1581208200,7
1581211800,9
1581215400,9
1581219000,9
1581222600,9
1581226200,7
1581229800,8
1581233400,6
1581237000,8
1581240600,9
1581244200,7
1581247800,8
1581251400,7
1581255000,7
1581258600,6
1581262200,9
1581265800,9
1581269400,9
1581273000,10
1581276600,7
1581280200,13
1581283800,13
1581287400,12
1581291000,6
1581294600,2
1581298200,4
1581301800,1
1581305400,1
1581309000,6
1581312600,2
1581316200,6
1581319800,4
1581323400,2
1581327000,2
1581330600,4
1581334200,4
1581337800,4
1581341400,7
1581345000,5
1581348600,7
1581352200,5
1581355800,6
1581359400,5
1581363000,6
1581366600,7
1581370200,7
1581373800,8
1581377400,6
1581381000,6
1581384600,5
1581388200,3
1581391800,3
1581395400,5
1581399000,4
1581402600,5
1581406200,4
1581409800,4
1581413400,3
1581417000,5
1581420600,6
1581424200,6
1581427800,6
1581431400,8
1581435000,8
1581438600,6
1581442200,7
1581445800,7
1581449400,9
1581453000,9
1581456600,12
1581460200,12
1581463800,14
1581467400,16
1581471000,15
1581474600,12
1581478200,12
1581481800,9
1581485400,9
1581489000,9
1581492600,7
1581496200,8
1581499800,7
1581503400,12
1581507000,15
1581510600,24
1581514200,21
1581517800,23
1581521400,13
1581525000,17
1581528600,10
1581532200,18
1581535800,15
1581539400,16
1581543000,12
1581546600,9
1581550200,6
1581553800,7
1581557400,8
1581561000,2
1581564600,3
1581568200,-1
1581571800,3
1581575400,1
1581579000,3
1581582600,3
1581586200,3
1581589800,6
1581593400,6
1581597000,6
1581600600,9
1581604200,10
1581607800,7
1581611400,6
1581615000,5
1581618600,6
1581622200,8
1581625800,6
1581629400,9
1581633000,10
1581636600,10
1581640200,10
1581643800,9
1581647400,7
1581651000,4
1581654600,3
1581658200,5
1581661800,6
1581665400,8
1581669000,-6
1581672600,0
1581676200,8
1581679800,24
1581683400,47
1581687000,37
1581690600,13
1581694200,11
1581697800,22
1581701400,13
1581705000,14
1581708600,16
1581712200,18
1581715800,26
1581719400,18
1581723000,14
1581726600,22
1581730200,25
1581733800,17
1581737400,18
1581741000,15
1581744600,16
1581748200,12
1581751800,13
1581755400,11
1581759000,10
1581762600,10
1581766200,11
1581769800,14
1581773400,21
1581777000,12
1581780600,7
1581784200,11
1581787800,10
1581791400,9
1581795000,6
1581798600,7
1581802200,7
1581805800,9
1581809400,10
1581813000,11
1581816600,10
1581820200,9
1581823800,9
1581827400,10
1581831000,17
1581834600,10
1581838200,12
1581841800,17
1581845400,11
1581849000,7
1581852600,7
1581856200,8
1581859800,11
1581863400,9
1581867000,12
1581870600,15
1581874200,15
1581877800,13
1581881400,15
1581885000,16
1581888600,11
1581892200,12
1581895800,13
1581899400,11
1581903000,12
1581906600,13
1581910200,13
1581913800,14
1581917400,16
1581921000,15
1581924600,14
1581928200,15
1581931800,14
1581935400,17
1581939000,17
1581942600,17
1581946200,22
1581949800,25
1581953400,25
1581957000,26
1581960600,30
1581964200,33
1581967800,27
1581971400,15
1581975000,14
1581978600,17
1581982200,19
1581985800,17
1581989400,20
1581993000,18
1581996600,13
1582000200,11
1582003800,7
1582007400,7
1582011000,7
1582014600,8
1582018200,9
1582021800,9
1582025400,12
1582029000,20
1582032600,14
1582036200,14
1582039800,14
1582043400,16
1582047000,12
1582050600,14
1582054200,13
1582057800,12
1582061400,12
1582065000,7
1582068600,10
1582072200,8
1582075800,13
1582079400,15
1582083000,15
1582086600,11
1582090200,8
1582093800,9
1582097400,9
1582101000,8
1582104600,8
1582108200,9
1582111800,12
1582115400,16
1582119000,18
1582122600,13
1582126200,10
1582129800,13
1582133400,9
1582137000,10
1582140600,12
1582144200,11
1582147800,15
1582151400,14
1582155000,18
1582158600,12
1582162200,13
1582165800,15
1582169400,14
1582173000,13
1582176600,9
1582180200,10
1582183800,9
1582187400,8
1582191000,12
1582194600,11
1582198200,19
1582201800,31
1582205400,32
1582209000,26
1582212600,21
1582216200,11
1582219800,14
1582223400,13
1582227000,12
1582230600,15
1582234200,16
1582237800,13
1582241400,17
1582245000,11
1582248600,8
1582252200,7
1582255800,13
1582259400,11
1582263000,7
1582266600,9
1582270200,7
1582273800,3
1582277400,4
1582281000,12
1582284600,14
1582288200,17
1582291800,25
1582295400,14
1582299000,24
1582302600,19
1582306200,13
1582309800,12
1582313400,10
1582317000,16
1582320600,16
1582324200,15
1582327800,15
1582331400,14
1582335000,15
1582338600,15
1582342200,13
1582345800,11
1582349400,11
1582353000,10
1582356600,7
1582360200,9
1582363800,10
1582367400,9
1582371000,9
1582374600,10
1582378200,12
1582381800,12
1582385400,11
1582389000,9
1582392600,15
1582396200,10
1582399800,10
1582403400,14
1582407000,20
1582410600,13
1582414200,15
1582417800,19
1582421400,13
1582425000,11
1582428600,14
1582432200,13
1582435800,15
1582439400,16
1582443000,23
1582446600,26
1582450200,21
1582453800,21
1582457400,25
1582461000,22
1582464600,23
1582468200,17
1582471800,7
1582475400,5
1582479000,10
1582482600,8
1582486200,6
1582489800,7
1582493400,10
1582497000,8
1582500600,10
1582504200,11
1582507800,11
1582511400,13
1582515000,10
1582518600,10
1582522200,14
1582525800,22
1582529400,21
1582533000,19
1582536600,19
1582540200,26
1582543800,36
1582547400,57
1582551000,66
1582554600,80
1582558200,46
1582561800,17
1582565400,12
1582569000,11
1582572600,10
1582576200,19
1582579800,17
1582583400,21
1582587000,21
1582590600,19
1582594200,27
1582597800,32
1582601400,30
1582605000,35
1582608600,41
1582612200,23
1582615800,21
1582619400,32
1582623000,35
1582626600,39
1582630200,41
1582633800,57
1582637400,70
1582641000,61
1582644600,44
1582648200,31
1582651800,20
1582655400,14
1582659000,13
1582662600,23
1582666200,19
1582669800,21
1582673400,19
1582677000,15
1582680600,13
1582684200,10
1582687800,9
1582691400,9
1582695000,11
1582698600,12
1582702200,15
1582705800,14
1582709400,9
1582713000,5
1582716600,5
1582720200,6
1582723800,10
1582727400,8
1582731000,9
1582734600,13
1582738200,6
1582741800,8
1582745400,6
1582749000,9
1582752600,4
1582756200,3
1582759800,4
1582763400,3
1582767000,3
1582770600,3
1582774200,1
1582777800,1
1582781400,3
1582785000,1
1582788600,2
1582792200,6
1582795800,2
1582799400,5
1582803000,3
1582806600,8
1582810200,11
1582813800,11
1582817400,9
1582821000,5
1582824600,12
1582828200,14
1582831800,10
1582835400,9
1582839000,13
1582842600,16
1582846200,11
1582849800,7
1582853400,5
1582857000,13
1582860600,13
1582864200,14
1582867800,12
1582871400,5
1582875000,5
1582878600,7
1582882200,7
1582885800,11
1582889400,13
1582893000,17
1582896600,21
1582900200,21
1582903800,19
1582907400,17
1582911000,18
1582914600,20
1582918200,20
1582921800,19
1582925400,16
1582929000,14
1582932600,12
1582936200,12
1582939800,11
1582943400,15
1582947000,8
1582950600,6
1582954200,6
1582957800,4
1582961400,3
1582965000,4
1582968600,6
1582972200,7
1582975800,7
1582979400,11
1582983000,12
1582986600,17
1582990200,9
1582993800,10
1582997400,9
1583001000,8
1583004600,8
1583008200,7
1583011800,10
1583015400,10
1583019000,10
1583022600,10
1583026200,9
1583029800,9
1583033400,8
1583037000,8
1583040600,8
1583044200,7
1583047800,8
1583051400,8
1583055000,8
1583058600,7
1583062200,9
1583065800,7
1583069400,11
1583073000,9
1583076600,12
1583080200,7
1583083800,4
1583087400,6
1583091000,6
1583094600,7
1583098200,6
1583101800,9
1583105400,9
1583109000,8
1583112600,9
1583116200,13
1583119800,7
1583123400,8
1583127000,8
1583130600,7
1583134200,6
1583137800,8
1583141400,7
1583145000,13
1583148600,17
1583152200,20
1583155800,19
1583159400,25
1583163000,23
1583166600,23
1583170200,20
1583173800,25
1583177400,14
1583181000,12
1583184600,15
1583188200,10
1583191800,10
1583195400,10
1583199000,7
1583202600,6
1583206200,6
1583209800,6
1583213400,6
1583217000,6
