EpochTime,3.feed_3.PM10B_UG_M3..3.feed_3.PM10_640_UG_M3
1651170600,12.5
1651174200,12.2
1651177800,12.7
1651181400,12.8
1651185000,14.7
1651188600,12.9
1651192200,13.5
1651195800,13.4
1651199400,14.6
1651203000,17.3
1651206600,19.6
1651210200,16.7
1651213800,11.8
1651217400,17.8
1651221000,15.8
1651224600,16.6
1651228200,29.6
1651231800,34.1
1651235400,23.4
1651239000,18.7
1651242600,19.4
1651246200,15.3
1651249800,14.0
1651253400,14.0
1651257000,12.6
1651260600,13.3
1651264200,14.0
1651267800,13.1
1651271400,12.6
1651275000,18.3
1651278600,19.7
1651282200,16.1
1651285800,20.4
1651289400,30.3
1651293000,30.5
1651296600,30.5
1651300200,30.8
1651303800,18.8
1651307400,18.5
1651311000,29.8
1651314600,25.6
1651318200,36.7
1651321800,31.4
1651325400,16.3
1651329000,24.2
1651332600,16.2
1651336200,17.1
1651339800,16.2
1651343400,14.6
1651347000,15.1
1651350600,16.0
1651354200,15.8
1651357800,15.8
1651361400,21.6
1651365000,59.6
1651368600,65.6
1651372200,60.1
1651375800,42.0
1651379400,38.3
1651383000,43.4
1651386600,27.4
1651390200,21.4
1651393800,27.3
1651397400,22.9
1651401000,23.6
1651404600,52.9
1651408200,34.3
1651411800,23.4
1651415400,22.2
1651419000,24.2
1651422600,24.3
1651426200,26.9
1651429800,27.6
1651433400,20.9
1651437000,23.9
1651440600,24.6
1651444200,22.9
1651447800,25.2
1651451400,24.7
1651455000,24.0
1651458600,21.5
1651462200,14.3
1651465800,13.9
1651469400,14.2
1651473000,13.1
1651476600,12.4
1651480200,15.1
1651483800,13.8
1651487400,14.2
1651491000,11.2
1651494600,10.4
1651498200,7.8
1651501800,7.2
1651505400,7.0
1651509000,8.1
1651512600,8.4
1651516200,9.7
1651519800,10.2
1651523400,10.7
1651527000,10.7
1651530600,10.4
1651534200,9.5
1651537800,9.1
1651541400,10.4
1651545000,11.5
1651548600,10.3
1651552200,9.1
1651555800,8.8
1651559400,20.0
1651563000,9.4
1651566600,14.3
1651570200,21.4
1651573800,23.4
1651577400,23.1
1651581000,29.7
1651584600,37.0
1651588200,49.2
1651591800,25.0
1651595400,21.9
1651599000,21.6
1651602600,19.9
1651606200,19.1
1651609800,20.0
1651613400,22.1
1651617000,24.2
1651620600,12.0
1651624200,12.7
1651627800,10.0
1651631400,9.0
1651635000,9.9
1651638600,20.0
1651642200,18.2
1651645800,13.7
1651649400,22.1
1651653000,20.0
1651656600,14.6
1651660200,18.1
1651663800,10.7
1651667400,10.6
1651671000,13.2
1651674600,12.8
1651678200,14.4
1651681800,10.6
1651685400,12.4
1651689000,13.2
1651692600,13.5
1651696200,14.0
1651699800,12.0
1651703400,10.1
1651707000,11.6
1651710600,10.4
1651714200,9.9
1651717800,8.1
1651721400,7.0
1651725000,7.9
1651728600,9.0
1651732200,8.5
1651735800,8.2
1651739400,7.7
1651743000,7.3
1651746600,8.7
1651750200,8.7
1651753800,8.4
1651757400,7.8
1651761000,7.1
1651764600,8.5
1651768200,13.8
1651771800,14.3
1651775400,10.3
1651779000,14.3
1651782600,11.2
1651786200,10.1
1651789800,10.2
1651793400,19.3
1651797000,15.3
1651800600,14.0
1651804200,13.4
1651807800,14.5
1651811400,14.4
1651815000,12.1
1651818600,10.5
1651822200,10.4
1651825800,11.5
1651829400,10.1
1651833000,9.2
1651836600,8.5
1651840200,7.6
1651843800,7.8
1651847400,8.0
1651851000,8.4
1651854600,7.1
1651858200,5.2
1651861800,3.8
1651865400,2.9
1651869000,2.7
1651872600,3.5
1651876200,4.2
1651879800,3.3
1651883400,4.5
1651887000,3.8
1651890600,4.4
1651894200,3.5
1651897800,2.6
1651901400,2.8
1651905000,3.1
1651908600,2.4
1651912200,2.1
1651915800,1.6
1651919400,1.5
1651923000,2.3
1651926600,2.5
1651930200,2.2
1651933800,3.3
1651937400,4.0
1651941000,4.5
1651944600,4.2
1651948200,5.7
1651951800,7.5
1651955400,6.6
1651959000,8.2
1651962600,7.9
1651966200,8.0
1651969800,8.1
1651973400,6.9
1651977000,8.4
1651980600,9.3
1651984200,10.1
1651987800,11.0
1651991400,10.4
1651995000,10.3
1651998600,9.5
1652002200,9.6
1652005800,10.0
1652009400,10.2
1652013000,10.6
1652016600,9.9
1652020200,10.4
1652023800,10.0
1652027400,9.6
1652031000,10.5
1652034600,9.8
1652038200,10.1
1652041800,9.9
1652045400,8.7
1652049000,9.3
1652052600,9.5
1652056200,10.2
1652059800,12.4
1652063400,12.0
1652067000,10.9
1652070600,10.5
1652074200,11.3
1652077800,10.9
1652081400,12.6
1652085000,13.3
1652088600,15.2
1652092200,20.8
1652095800,26.8
1652099400,28.6
1652103000,18.7
1652106600,10.5
1652110200,12.9
1652113800,13.6
1652117400,13.8
1652121000,14.9
1652124600,16.5
1652128200,20.0
1652131800,14.8
1652135400,13.2
1652139000,12.3
1652142600,15.4
1652146200,14.1
1652149800,15.6
1652153400,22.0
1652157000,20.4
1652160600,14.0
1652164200,16.8
1652167800,18.0
1652171400,28.9
1652175000,35.9
1652178600,44.4
1652182200,62.1
1652185800,68.7
1652189400,22.6
1652193000,17.5
1652196600,17.9
1652200200,15.3
1652203800,22.8
1652207400,14.1
1652211000,11.6
1652214600,11.1
1652218200,10.7
1652221800,9.7
1652225400,10.9
1652229000,13.1
1652232600,15.6
1652236200,13.0
1652239800,12.3
1652243400,29.9
1652247000,43.1
1652250600,28.2
1652254200,30.5
1652257800,33.7
1652261400,38.2
1652265000,45.5
1652268600,65.4
1652272200,72.8
1652275800,47.1
1652279400,21.5
1652283000,20.9
1652286600,17.5
1652290200,15.0
1652293800,15.3
1652297400,15.3
1652301000,13.0
1652304600,13.5
1652308200,13.6
1652311800,17.0
1652315400,18.1
1652319000,48.3
1652322600,21.9
1652326200,23.6
1652329800,30.5
1652333400,35.1
1652337000,35.2
1652340600,40.5
1652344200,50.0
1652347800,50.7
1652351400,38.4
1652355000,32.0
1652358600,55.1
1652362200,92.1
1652365800,24.6
1652369400,21.1
1652373000,16.1
1652376600,17.2
1652380200,17.0
1652383800,17.2
1652387400,18.2
1652391000,20.3
1652394600,17.3
1652398200,26.1
1652401800,16.1
1652405400,13.5
1652409000,13.4
1652412600,12.8
1652416200,11.0
1652419800,11.9
1652423400,13.5
1652427000,11.9
1652430600,13.7
1652434200,13.6
1652437800,28.5
1652441400,20.4
1652445000,34.7
1652448600,14.8
1652452200,13.5
1652455800,12.4
1652459400,16.7
1652463000,15.8
1652466600,20.0
1652470200,10.9
1652473800,8.7
1652477400,7.6
1652481000,8.5
1652484600,8.6
1652488200,9.5
1652491800,9.5
1652495400,9.3
1652499000,9.7
1652502600,11.0
1652506200,11.0
1652509800,9.7
1652513400,13.8
1652517000,14.8
1652520600,15.1
1652524200,13.8
1652527800,12.6
1652531400,23.5
1652535000,12.1
1652538600,13.4
1652542200,14.0
1652545800,14.2
1652549400,12.4
1652553000,10.6
1652556600,13.1
1652560200,12.7
1652563800,10.4
1652567400,14.8
1652571000,19.7
1652574600,28.4
1652578200,21.7
1652581800,23.3
1652585400,16.0
1652589000,15.9
1652592600,24.0
1652596200,21.8
1652599800,23.4
1652603400,26.7
1652607000,19.2
1652610600,25.1
1652614200,19.9
1652617800,13.9
1652621400,14.3
1652625000,18.6
1652628600,18.1
1652632200,17.8
1652635800,13.3
1652639400,12.2
1652643000,12.7
1652646600,13.7
1652650200,15.0
1652653800,16.0
1652657400,15.7
1652661000,16.2
1652664600,22.1
1652668200,28.5
1652671800,34.9
1652675400,39.1
1652679000,33.5
1652682600,21.8
1652686200,19.9
1652689800,25.5
1652693400,70.2
1652697000,31.9
1652700600,38.4
1652704200,21.2
1652707800,19.2
1652711400,21.7
1652715000,21.0
1652718600,12.3
1652722200,8.2
1652725800,8.0
1652729400,11.5
1652733000,14.1
1652736600,13.4
1652740200,14.9
1652743800,15.7
1652747400,12.3
1652751000,24.2
1652754600,27.0
1652758200,36.3
1652761800,46.6
1652765400,37.5
1652769000,46.6
1652772600,79.1
1652776200,74.1
1652779800,108.4
1652783400,34.9
1652787000,56.6
1652790600,38.5
1652794200,20.3
1652797800,22.8
1652801400,19.0
1652805000,15.1
1652808600,18.3
1652812200,16.5
1652815800,16.3
1652819400,12.6
1652823000,10.7
1652826600,10.8
1652830200,11.6
1652833800,10.0
1652837400,8.6
1652841000,9.1
1652844600,12.9
1652848200,21.9
1652851800,11.6
1652855400,15.7
1652859000,15.0
1652862600,22.6
1652866200,54.1
1652869800,30.6
1652873400,49.4
1652877000,45.8
1652880600,23.9
1652884200,17.1
1652887800,20.6
1652891400,12.9
1652895000,14.4
1652898600,18.4
1652902200,15.6
1652905800,11.9
1652909400,12.6
1652913000,11.0
1652916600,12.4
1652920200,11.4
1652923800,11.1
1652927400,11.5
1652931000,20.5
1652934600,27.6
1652938200,20.2
1652941800,15.8
1652945400,27.0
1652949000,32.3
1652952600,24.2
1652956200,21.3
1652959800,24.1
1652963400,19.6
1652967000,17.0
1652970600,20.6
1652974200,18.4
1652977800,18.0
1652981400,18.1
1652985000,19.8
1652988600,19.1
1652992200,17.6
1652995800,17.8
1652999400,18.7
1653003000,18.9
1653006600,17.1
1653010200,29.2
1653013800,47.3
1653017400,87.3
1653021000,48.4
1653024600,28.9
1653028200,84.0
1653031800,32.8
1653035400,41.0
1653039000,30.6
1653042600,27.3
1653046200,35.3
1653049800,29.9
1653060600,24.8
1653064200,36.6
1653067800,25.8
1653071400,34.9
1653075000,34.7
1653078600,33.0
1653082200,37.0
1653085800,32.4
1653089400,35.2
1653093000,45.2
1653096600,42.2
1653100200,33.9
1653103800,38.5
1653107400,36.6
1653111000,36.1
1653114600,35.3
1653118200,41.7
1653121800,34.1
1653125400,34.9
1653129000,37.8
1653132600,45.2
1653136200,40.2
1653139800,41.4
1653143400,25.4
1653147000,21.9
1653150600,22.9
1653154200,25.2
1653157800,34.5
1653161400,33.1
1653165000,33.8
1653168600,26.6
1653172200,32.8
1653175800,29.0
1653179400,31.9
1653183000,24.5
1653186600,24.1
1653190200,27.2
1653193800,25.0
1653197400,26.4
1653201000,30.4
1653204600,32.1
1653208200,27.6
1653211800,35.5
1653215400,26.7
1653219000,32.4
1653222600,31.4
1653226200,27.2
1653229800,23.4
1653233400,22.3
1653237000,20.7
1653240600,17.1
1653244200,16.4
1653247800,18.7
1653251400,11.8
1653255000,9.7
1653258600,7.9
1653262200,7.4
1653265800,8.3
1653269400,7.2
1653273000,9.3
1653276600,8.5
1653280200,7.8
1653283800,9.1
1653287400,9.9
1653291000,9.2
1653294600,9.4
1653298200,9.2
1653301800,8.9
1653305400,8.4
1653309000,10.4
1653312600,11.6
1653316200,10.8
1653319800,10.5
1653323400,10.2
1653327000,11.0
1653330600,10.6
1653334200,10.8
1653337800,10.9
1653341400,12.6
1653345000,12.2
1653348600,13.0
1653352200,13.2
1653355800,12.6
1653359400,14.0
1653363000,14.6
1653366600,13.5
1653370200,12.4
1653373800,16.7
1653377400,13.0
1653381000,12.7
1653384600,12.7
1653388200,13.2
1653391800,17.8
1653395400,22.3
1653399000,12.5
1653402600,20.0
1653406200,18.4
1653409800,11.9
1653413400,15.3
1653417000,12.3
1653420600,14.9
1653424200,10.1
1653427800,9.2
1653431400,9.3
1653435000,10.8
1653438600,10.9
1653442200,10.3
1653445800,10.2
1653449400,8.9
1653453000,7.4
1653456600,6.6
1653460200,6.0
1653463800,5.2
1653467400,6.2
1653471000,8.8
1653474600,9.2
1653478200,10.5
1653481800,12.9
1653485400,10.9
1653489000,13.5
1653492600,14.4
1653496200,14.7
1653499800,19.3
1653503400,30.9
1653507000,30.7
1653510600,24.2
1653514200,25.6
1653517800,19.6
1653521400,16.8
1653525000,15.3
1653528600,13.3
1653532200,12.6
1653535800,12.7
1653539400,11.2
1653543000,10.9
1653546600,13.5
1653550200,9.3
1653553800,7.9
1653557400,8.6
1653561000,9.7
1653564600,41.6
1653568200,37.2
1653571800,31.7
1653575400,30.7
1653579000,28.7
1653582600,23.1
1653586200,22.1
1653589800,21.9
1653593400,22.0
1653597000,24.2
1653600600,26.4
1653604200,23.0
1653607800,18.7
1653611400,12.7
1653615000,21.7
1653618600,20.0
1653622200,38.6
1653625800,30.9
1653629400,23.6
1653633000,23.5
1653636600,18.9
1653640200,15.6
1653643800,15.3
1653647400,18.6
1653651000,12.8
1653654600,11.3
1653658200,13.0
1653661800,16.4
1653665400,16.8
1653669000,12.9
1653672600,16.5
1653676200,15.3
1653679800,15.3
1653683400,12.1
1653687000,13.0
1653690600,12.7
1653694200,21.1
1653697800,25.0
1653701400,21.2
1653705000,21.1
1653708600,24.4
1653712200,23.9
1653715800,18.4
1653719400,13.7
1653723000,10.4
1653726600,12.9
1653730200,13.7
1653733800,13.2
1653737400,13.9
1653741000,10.4
1653744600,11.3
1653748200,14.5
1653751800,13.7
1653755400,11.0
1653759000,11.5
1653762600,11.0
1653766200,10.4
1653769800,9.6
1653773400,12.5
1653777000,11.2
1653780600,12.0
1653784200,14.1
1653787800,14.2
1653791400,15.4
1653795000,35.3
1653798600,32.6
1653802200,26.5
1653805800,30.0
1653809400,58.4
1653813000,42.9
1653816600,36.1
1653820200,25.3
1653823800,35.8
1653827400,49.8
1653831000,40.1
1653834600,21.9
1653838200,15.4
1653841800,15.4
1653845400,13.9
1653849000,20.1
1653852600,14.0
1653856200,16.4
1653859800,13.4
1653863400,15.5
1653867000,13.3
1653870600,14.4
1653874200,24.4
1653877800,22.4
1653881400,22.2
1653885000,27.6
1653888600,27.2
1653892200,33.1
1653895800,21.5
1653899400,23.8
1653903000,23.7
1653906600,25.2
1653910200,23.6
1653913800,38.2
1653917400,25.9
1653921000,18.3
1653924600,19.0
1653928200,13.8
1653931800,12.0
1653935400,15.4
1653939000,14.3
1653942600,17.2
1653946200,18.3
1653949800,15.1
1653953400,13.9
1653957000,15.9
1653960600,36.9
1653964200,52.8
1653967800,56.3
1653971400,32.4
1653975000,30.6
1653978600,31.9
1653982200,27.7
1653985800,52.0
1653989400,36.0
1653993000,36.3
1653996600,33.4
1654000200,66.3
1654003800,75.5
1654007400,47.1
1654011000,28.4
1654014600,24.8
1654018200,26.4
1654021800,21.8
1654025400,22.6
1654029000,19.6
1654032600,20.4
1654036200,19.7
1654039800,21.3
1654043400,21.9
1654047000,22.6
1654050600,29.5
1654054200,37.8
1654057800,49.7
1654061400,54.9
1654065000,47.1
1654068600,48.3
1654072200,131.0
1654075800,166.8
1654079400,52.5
1654083000,50.7
1654086600,72.1
1654090200,49.2
1654093800,27.3
1654097400,28.9
1654101000,26.9
1654104600,29.2
1654108200,27.9
1654111800,26.6
1654115400,25.2
1654119000,25.1
1654122600,24.2
1654126200,26.2
1654129800,30.7
1654133400,16.2
1654137000,17.5
1654140600,16.9
1654144200,16.9
1654147800,14.9
1654151400,16.1
1654155000,18.8
1654158600,16.2
1654162200,14.4
1654165800,14.4
1654169400,19.5
1654173000,26.3
1654176600,24.7
1654180200,22.8
1654183800,23.2
1654187400,20.2
1654191000,19.6
1654194600,19.6
1654198200,18.8
1654201800,15.6
1654205400,14.2
1654209000,19.5
1654212600,20.9
1654216200,16.0
1654219800,16.7
1654223400,16.0
1654227000,13.6
1654230600,15.4
1654234200,16.0
1654237800,21.0
1654241400,19.5
1654245000,19.7
1654248600,17.7
1654252200,29.8
1654255800,54.3
1654259400,67.2
1654263000,49.8
1654266600,61.6
1654270200,17.7
1654273800,13.0
1654277400,16.5
1654281000,15.8
1654284600,15.9
1654288200,14.0
1654291800,13.2
1654295400,12.5
1654299000,13.5
1654302600,14.5
1654306200,14.8
1654309800,29.7
1654313400,107.1
1654317000,43.8
1654320600,43.6
1654324200,58.1
1654327800,46.1
1654331400,45.7
1654335000,42.0
1654338600,53.9
1654342200,56.9
1654345800,21.3
1654349400,18.6
1654353000,19.2
1654356600,20.4
1654360200,19.3
1654363800,18.0
1654367400,17.8
1654371000,15.7
1654374600,11.6
1654378200,9.4
1654381800,9.3
1654385400,9.6
1654389000,10.5
1654392600,11.1
1654396200,12.3
1654399800,10.2
1654403400,12.3
1654407000,12.5
1654410600,10.3
1654414200,11.3
1654417800,10.4
1654421400,10.7
1654425000,10.2
1654428600,10.4
1654432200,17.8
1654435800,33.3
1654439400,14.7
1654443000,14.4
1654446600,13.7
1654450200,14.3
1654453800,16.1
1654457400,15.2
1654461000,13.2
1654464600,9.8
1654468200,11.7
1654471800,11.7
1654475400,25.2
1654479000,17.6
1654482600,14.1
1654486200,13.4
1654489800,14.0
1654493400,13.8
1654497000,13.7
1654500600,14.2
1654504200,13.7
1654507800,13.6
1654511400,17.9
1654515000,42.3
1654518600,50.1
1654522200,47.8
1654525800,49.4
1654529400,42.8
1654533000,45.4
1654536600,35.8
1654540200,36.3
1654543800,32.7
1654547400,32.7
1654551000,28.3
1654554600,35.6
1654558200,32.3
1654561800,47.8
1654565400,38.3
1654569000,60.2
1654572600,66.0
1654576200,31.7
1654579800,32.3
1654583400,38.7
1654587000,50.5
1654590600,68.2
1654594200,45.6
1654597800,33.2
1654601400,40.2
1654605000,40.1
1654608600,59.7
1654612200,41.2
1654615800,33.2
1654619400,29.4
1654623000,32.2
1654626600,27.7
1654630200,23.2
1654633800,32.0
1654637400,24.4
1654641000,27.1
1654644600,22.3
1654648200,12.6
1654651800,11.5
1654655400,14.4
1654659000,17.7
1654662600,15.6
1654666200,14.8
1654669800,16.9
1654673400,18.2
1654677000,18.1
1654680600,16.7
1654684200,18.7
1654687800,16.1
1654691400,14.0
1654695000,12.7
1654698600,12.9
1654702200,13.8
1654705800,16.2
1654709400,15.2
1654713000,18.1
1654716600,15.8
1654720200,16.8
1654723800,16.0
1654727400,15.3
1654731000,13.4
1654734600,14.6
1654738200,14.3
1654741800,15.6
1654745400,27.6
1654749000,25.0
1654752600,20.6
1654756200,14.8
1654759800,14.3
1654763400,13.1
1654767000,15.6
1654770600,14.7
1654774200,12.8
1654777800,12.4
1654781400,11.8
1654785000,11.1
1654788600,10.9
1654792200,12.0
1654795800,9.4
1654799400,8.2
1654803000,9.7
1654806600,8.8
1654810200,9.9
1654813800,8.8
1654817400,8.7
1654821000,9.3
1654824600,11.2
1654828200,12.3
1654831800,22.9
1654835400,40.8
1654839000,47.6
1654842600,37.4
1654846200,41.4
1654849800,35.5
1654853400,61.2
1654857000,38.0
1654860600,23.4
1654864200,16.2
1654867800,16.8
1654871400,18.1
1654875000,13.9
1654878600,10.4
1654882200,14.3
1654885800,11.1
1654889400,10.7
1654893000,9.7
1654896600,10.0
1654900200,10.9
1654903800,10.3
1654907400,13.5
1654911000,13.8
1654914600,30.5
1654918200,28.0
1654921800,70.2
1654925400,34.5
1654929000,69.9
1654932600,67.1
1654936200,27.1
1654939800,30.4
1654943400,25.0
1654947000,26.5
1654950600,17.9
1654954200,11.4
1654957800,15.8
1654961400,16.6
1654965000,15.5
1654972200,13.4
1654975800,14.4
1654979400,13.3
1654983000,21.5
1654986600,15.2
1654990200,25.2
1654993800,22.3
1654997400,18.7
1655001000,28.8
1655004600,27.3
1655008200,19.0
1655011800,19.4
1655015400,20.0
1655019000,18.3
1655022600,18.9
1655026200,16.7
1655029800,20.2
1655033400,27.6
1655037000,24.1
1655040600,21.1
1655044200,23.8
1655047800,18.4
1655051400,17.7
1655055000,19.1
1655058600,21.1
1655062200,20.6
1655065800,16.0
1655069400,16.0
1655073000,17.3
1655076600,16.6
1655080200,17.0
1655083800,23.2
1655087400,18.6
1655091000,18.2
1655094600,46.0
1655098200,29.6
1655101800,24.8
1655105400,18.7
1655109000,16.0
1655112600,16.4
1655116200,19.5
1655119800,24.5
1655123400,23.1
1655127000,33.1
1655130600,37.4
1655134200,34.9
1655137800,31.3
1655141400,25.5
1655145000,23.3
1655148600,21.4
1655152200,20.5
1655155800,20.9
1655159400,21.9
1655163000,23.7
1655166600,23.6
1655170200,21.2
1655173800,24.0
1655177400,23.9
1655181000,24.1
1655184600,27.3
1655188200,23.9
1655191800,13.0
1655195400,21.4
1655199000,17.7
1655202600,15.5
1655206200,15.1
1655209800,15.6
1655213400,13.1
1655217000,13.1
1655220600,12.4
1655227800,14.7
1655231400,15.3
1655235000,15.6
1655238600,21.3
1655242200,23.0
1655245800,29.8
1655249400,34.9
1655253000,31.0
1655256600,30.4
1655260200,32.9
1655263800,36.6
1655267400,33.4
1655271000,35.6
1655274600,27.9
1655278200,26.6
1655281800,26.7
1655285400,26.6
1655289000,27.7
1655292600,42.6
1655296200,71.4
1655299800,44.0
1655303400,54.7
1655307000,57.7
1655310600,55.3
1655314200,57.5
1655317800,65.6
1655321400,60.9
1655325000,60.9
1655328600,55.0
1655332200,55.7
1655335800,59.6
1655339400,63.7
1655343000,68.4
1655346600,69.6
1655350200,69.0
1655353800,77.4
1655357400,119.6
1655361000,102.5
1655364600,114.6
1655368200,98.7
1655371800,80.7
1655375400,73.8
1655379000,72.1
1655382600,74.4
1655386200,73.5
1655389800,77.8
1655393400,86.4
1655397000,100.9
1655400600,104.4
1655404200,88.8
1655407800,78.4
1655411400,72.4
1655415000,70.1
1655418600,62.2
1655422200,33.7
1655425800,24.6
1655429400,22.2
1655433000,20.8
1655436600,21.1
1655440200,26.8
1655443800,28.9
1655447400,36.5
1655451000,29.4
1655454600,31.9
1655458200,40.2
1655461800,40.4
1655465400,43.4
1655469000,41.7
1655472600,37.8
1655476200,33.6
1655479800,33.9
1655483400,32.0
1655487000,34.9
1655490600,29.6
1655494200,25.3
1655497800,23.6
1655501400,18.9
1655505000,18.6
1655508600,17.4
1655512200,18.9
1655515800,17.1
1655519400,19.3
1655523000,18.5
1655526600,30.0
1655530200,28.8
1655533800,20.5
1655537400,20.7
1655541000,21.0
1655544600,15.6
1655548200,10.7
1655551800,9.9
1655555400,10.8
1655559000,11.8
1655562600,14.1
1655566200,14.6
1655569800,14.5
1655573400,13.0
1655577000,12.2
1655580600,13.4
1655584200,13.3
1655587800,13.5
1655591400,13.5
1655595000,13.8
1655598600,16.9
1655602200,16.2
1655605800,18.2
1655609400,17.8
1655613000,15.6
1655616600,13.9
1655620200,12.5
1655623800,12.2
1655627400,11.1
1655631000,10.8
1655634600,11.1
1655638200,14.0
1655641800,11.0
1655645400,11.0
1655649000,8.8
1655652600,9.5
1655656200,10.2
1655659800,12.1
1655663400,11.6
1655667000,11.4
1655670600,10.9
1655674200,9.7
1655677800,9.7
1655681400,9.4
1655685000,12.1
1655688600,11.2
1655692200,12.3
1655695800,12.7
1655699400,14.9
1655703000,13.0
1655706600,18.2
1655710200,38.8
1655713800,42.0
1655717400,74.6
1655721000,37.7
1655724600,70.6
1655728200,140.1
1655731800,44.7
1655735400,21.3
1655739000,16.9
1655742600,19.5
1655746200,18.2
1655749800,16.0
1655753400,14.4
1655757000,16.0
1655760600,14.8
1655764200,21.8
1655767800,23.7
1655771400,26.7
1655775000,18.4
1655778600,30.8
1655782200,30.8
1655785800,38.4
1655789400,23.3
1655793000,30.3
1655796600,40.0
1655800200,33.5
1655803800,19.3
1655807400,28.1
1655811000,25.9
1655814600,25.0
1655818200,24.0
1655821800,23.9
1655825400,29.8
1655829000,25.5
1655832600,25.7
1655836200,27.3
1655839800,27.4
1655843400,23.0
1655847000,24.4
1655850600,22.9
1655854200,23.6
1655857800,24.9
1655861400,25.1
1655865000,29.6
1655868600,42.3
1655872200,43.2
1655875800,36.2
1655879400,53.2
1655883000,84.1
1655886600,79.5
1655890200,89.8
1655893800,50.1
1655897400,49.5
1655901000,53.5
1655904600,45.1
1655908200,45.3
1655911800,39.3
1655915400,43.9
1655919000,45.7
1655922600,43.7
1655926200,46.1
1655929800,41.8
1655933400,61.1
1655937000,38.6
1655940600,23.9
1655944200,32.4
1655947800,29.7
1655951400,31.0
1655955000,45.1
1655958600,36.8
1655962200,40.5
1655965800,29.8
1655969400,21.6
1655973000,21.0
1655976600,20.1
1655980200,17.7
1655983800,19.4
1655987400,16.4
1655991000,12.7
1655994600,11.4
1655998200,15.4
1656001800,15.2
1656005400,13.1
1656009000,13.1
1656012600,12.6
1656016200,12.6
1656019800,12.9
1656023400,11.2
1656027000,10.1
1656030600,11.3
1656034200,10.7
1656037800,12.4
1656041400,13.6
1656045000,15.9
1656048600,15.6
1656052200,13.6
1656055800,13.6
1656059400,12.6
1656063000,12.3
1656066600,18.6
1656070200,23.6
1656073800,20.1
1656077400,22.0
1656081000,20.5
1656084600,20.9
1656088200,18.5
1656091800,19.2
1656095400,16.4
1656099000,17.1
1656102600,18.8
1656106200,15.0
1656109800,13.5
1656113400,15.2
1656117000,13.4
1656120600,13.1
1656124200,16.2
1656127800,23.6
1656131400,22.4
1656135000,26.8
1656138600,24.4
1656142200,22.8
1656145800,18.3
1656149400,17.6
1656153000,17.5
1656156600,20.4
1656160200,26.2
1656163800,34.0
1656167400,35.1
1656171000,36.6
1656174600,24.0
1656178200,21.1
1656181800,18.7
1656185400,19.9
1656189000,24.0
1656192600,26.6
1656196200,22.4
1656199800,25.5
1656203400,26.1
1656207000,24.5
1656210600,32.4
1656214200,45.0
1656217800,29.8
1656221400,24.9
1656225000,39.9
1656228600,42.0
1656232200,29.4
1656235800,31.1
1656239400,25.8
1656243000,25.6
1656246600,26.1
1656250200,22.7
1656253800,25.3
1656257400,25.5
1656261000,31.0
1656264600,33.7
1656268200,28.8
1656271800,25.5
1656275400,24.4
1656279000,25.6
1656282600,27.0
1656286200,26.7
1656289800,20.3
1656293400,21.4
1656297000,13.1
1656300600,12.0
1656304200,14.7
1656307800,15.9
1656311400,14.3
1656315000,16.3
1656318600,17.1
1656322200,20.4
1656325800,17.3
1656329400,20.3
1656333000,19.4
1656336600,18.4
1656340200,19.4
1656343800,18.1
1656347400,15.6
1656351000,17.8
1656354600,14.1
1656358200,14.3
1656361800,14.8
1656365400,12.6
1656369000,11.7
1656372600,12.5
1656376200,12.3
1656379800,11.3
1656383400,10.6
1656387000,11.7
1656390600,13.3
1656394200,38.0
1656397800,33.4
1656401400,43.5
1656405000,33.2
1656408600,18.6
1656412200,13.7
1656415800,15.1
1656419400,11.3
1656423000,11.4
1656426600,12.3
1656430200,12.4
1656433800,11.8
1656437400,12.8
1656441000,12.8
1656444600,13.0
1656448200,13.0
1656451800,11.9
1656455400,11.1
1656459000,11.1
1656462600,11.8
1656466200,11.2
1656469800,11.5
1656473400,21.0
1656477000,30.9
1656480600,16.2
1656484200,27.4
1656487800,45.9
1656491400,18.4
1656495000,18.2
1656498600,13.5
1656502200,20.9
1656505800,67.5
1656509400,69.5
1656513000,27.1
1656516600,15.6
1656520200,14.9
1656523800,16.2
1656527400,15.6
1656531000,15.8
1656534600,14.4
1656538200,13.6
1656541800,14.3
1656545400,15.0
1656549000,13.3
1656552600,15.8
1656556200,14.4
1656559800,40.2
1656563400,107.7
1656567000,79.9
1656570600,48.2
1656574200,54.8
1656577800,30.9
1656581400,20.3
1656585000,18.0
1656588600,29.0
1656592200,65.4
1656595800,60.6
1656599400,35.7
1656603000,30.3
1656606600,23.2
1656610200,23.4
1656613800,16.6
1656617400,20.8
1656621000,19.1
1656624600,19.8
1656628200,19.9
1656631800,25.7
1656635400,18.9
1656639000,36.9
1656642600,54.2
1656646200,32.6
1656649800,49.6
1656653400,31.4
1656657000,21.4
1656660600,24.5
1656664200,39.1
1656667800,70.4
1656671400,20.7
1656675000,34.7
1656678600,67.5
1656682200,39.7
1656685800,27.9
1656689400,28.3
1656693000,27.1
1656696600,35.2
1656700200,32.2
1656703800,29.8
1656707400,25.1
1656711000,30.1
1656714600,38.6
1656718200,31.0
1656721800,30.9
1656725400,26.0
1656729000,32.4
1656732600,19.3
1656736200,18.0
1656739800,16.6
1656743400,20.2
1656747000,19.3
1656750600,23.3
1656754200,19.8
1656757800,20.9
1656761400,14.4
