EpochTime,3.feed_1.PM25B_UG_M3..3.feed_1.PM25T_UG_M3..3.feed_1.PM25_640_UG_M3
1619285400,5.0
1619289000,6.0
1619292600,5.0
1619296200,8.0
1619299800,9.0
1619303400,7.0
1619307000,6.0
1619310600,8.0
1619314200,10.0
1619317800,12.0
1619321400,9.0
1619325000,9.0
1619328600,6.0
1619332200,11.0
1619335800,12.0
1619339400,10.0
1619343000,12.0
1619346600,12.0
1619350200,11.0
1619353800,13.0
1619357400,12.0
1619361000,12.0
1619364600,14.0
1619368200,13.0
1619371800,12.0
1619375400,10.0
1619379000,10.0
1619382600,11.0
1619386200,13.0
1619389800,13.0
1619393400,17.0
1619397000,12.0
1619400600,13.0
1619404200,12.0
1619407800,1.0
1619411400,6.0
1619415000,4.0
1619418600,2.0
1619422200,-1.0
1619425800,2.0
1619429400,2.0
1619433000,7.0
1619436600,4.0
1619440200,5.0
1619443800,5.0
1619447400,5.0
1619451000,4.0
1619454600,7.0
1619458200,3.0
1619461800,5.0
1619465400,5.0
1619469000,5.0
1619472600,3.0
1619476200,5.0
1619479800,8.0
1619483400,6.0
1619487000,8.0
1619490600,6.0
1619494200,9.0
1619497800,8.0
1619501400,10.0
1619505000,13.0
1619508600,8.0
1619512200,2.0
1619515800,7.0
1619519400,9.0
1619523000,10.0
1619526600,9.0
1619530200,12.0
1619533800,8.0
1619537400,13.0
1619541000,10.0
1619544600,10.0
1619548200,9.0
1619551800,8.0
1619555400,8.0
1619559000,9.0
1619562600,8.0
1619566200,6.0
1619569800,6.0
1619573400,16.0
1619577000,16.0
1619580600,13.0
1619584200,12.0
1619587800,12.0
1619591400,11.0
1619595000,19.0
1619598600,15.0
1619602200,10.0
1619605800,11.0
1619609400,9.0
1619613000,11.0
1619616600,7.0
1619620200,5.0
1619623800,13.0
1619627400,15.0
1619631000,14.0
1619634600,12.0
1619638200,15.0
1619641800,15.0
1619645400,16.0
1619649000,14.0
1619652600,10.0
1619656200,14.0
1619659800,15.0
1619663400,18.0
1619667000,17.0
1619670600,11.0
1619674200,9.0
1619677800,6.0
1619681400,6.0
1619685000,7.0
1619688600,6.0
1619692200,9.0
1619695800,9.0
1619699400,9.0
1619703000,6.0
1619706600,6.0
1619710200,3.0
1619713800,4.0
1619717400,5.0
1619721000,8.0
1619724600,10.0
1619728200,8.0
1619731800,7.0
1619735400,3.0
1619739000,11.0
1619742600,5.0
1619746200,3.0
1619749800,5.0
1619753400,4.0
1619757000,1.0
1619760600,3.0
1619764200,2.0
1619767800,-1.0
1619771400,2.0
1619775000,7.0
1619778600,6.0
1619782200,10.0
1619785800,5.0
1619789400,8.0
1619793000,7.0
1619796600,16.0
1619800200,9.0
1619803800,9.0
1619807400,3.0
1619811000,6.0
1619818200,3.0
1619821800,6.0
1619825400,2.0
1619829000,7.0
1619832600,1.0
1619836200,2.0
1619839800,5.0
1619843400,5.0
1619847000,3.0
1619850600,4.0
1619854200,6.0
1619857800,7.0
1619861400,10.0
1619865000,1.0
1619868600,5.0
1619872200,3.0
1619875800,2.0
1619879400,4.0
1619883000,3.0
1619886600,3.0
1619890200,5.0
1619893800,2.0
1619897400,4.0
1619901000,1.0
1619904600,1.0
1619908200,5.0
1619911800,0.0
1619915400,4.0
1619919000,3.0
1619922600,5.0
1619926200,6.0
1619929800,3.0
1619933400,4.0
1619937000,4.0
1619944200,5.0
1619947800,6.0
1619951400,8.0
1619955000,9.0
1619958600,5.0
1619962200,6.0
1619965800,8.0
1619969400,6.0
1619973000,5.0
1619976600,6.0
1619980200,10.0
1619983800,7.0
1619987400,8.0
1619991000,5.0
1619994600,7.0
1619998200,9.0
1620001800,12.0
1620005400,10.0
1620009000,9.0
1620012600,8.0
1620016200,11.0
1620019800,11.0
1620023400,9.0
1620027000,11.0
1620030600,3.0
1620034200,3.0
1620037800,6.0
1620041400,5.0
1620045000,5.0
1620048600,7.0
1620052200,3.0
1620055800,8.0
1620059400,6.0
1620063000,5.0
1620066600,7.0
1620070200,8.0
1620073800,7.0
1620077400,8.0
1620081000,11.0
1620084600,9.0
1620088200,9.0
1620091800,8.0
1620095400,4.0
1620099000,4.0
1620102600,5.0
1620106200,6.0
1620109800,6.0
1620113400,14.0
1620117000,9.0
1620120600,6.0
1620124200,7.0
1620127800,6.0
1620131400,9.0
1620135000,3.0
1620138600,8.0
1620142200,4.0
1620145800,9.0
1620149400,10.0
1620153000,9.0
1620156600,5.0
1620160200,5.0
1620163800,6.0
1620167400,5.0
1620171000,7.0
1620174600,4.0
1620178200,4.0
1620181800,3.0
1620185400,2.0
1620189000,2.0
1620192600,5.0
1620196200,5.0
1620203400,2.0
1620207000,3.0
1620210600,2.0
1620214200,4.0
1620217800,5.0
1620221400,2.0
1620225000,2.0
1620228600,5.0
1620232200,5.0
1620235800,1.0
1620239400,4.0
1620243000,4.0
1620246600,3.0
1620250200,7.0
1620253800,7.0
1620257400,3.0
1620261000,2.0
1620264600,4.0
1620268200,9.0
1620271800,4.0
1620275400,8.0
1620279000,6.0
1620282600,5.0
1620286200,14.0
1620289800,13.0
1620293400,10.0
1620297000,10.0
1620300600,7.0
1620304200,4.0
1620307800,7.0
1620311400,2.0
1620315000,8.0
1620318600,8.0
1620322200,0.0
1620325800,2.0
1620329400,0.0
1620333000,4.0
1620336600,2.0
1620340200,5.0
1620343800,1.0
1620347400,4.0
1620351000,6.0
1620354600,10.0
1620358200,12.0
1620361800,9.0
1620365400,10.0
1620369000,0.0
1620372600,2.0
1620376200,9.0
1620379800,7.0
1620383400,7.0
1620387000,12.0
1620390600,7.0
1620394200,6.0
1620397800,5.0
1620401400,-1.0
1620405000,6.0
1620408600,3.0
1620412200,5.0
1620415800,4.0
1620419400,3.0
1620423000,5.0
1620426600,4.0
1620430200,1.0
1620433800,3.0
1620437400,11.0
1620441000,12.0
1620444600,5.0
1620448200,7.0
1620451800,7.0
1620455400,9.0
1620459000,17.0
1620462600,20.0
1620466200,8.0
1620469800,4.0
1620473400,5.0
1620477000,9.0
1620480600,0.0
1620484200,2.0
1620487800,5.0
1620491400,5.0
1620495000,3.0
1620498600,0.0
1620502200,2.0
1620505800,3.0
1620509400,4.0
1620513000,5.0
1620516600,-1.0
1620520200,5.0
1620523800,10.0
1620527400,3.0
1620531000,5.0
1620534600,10.0
1620538200,6.0
1620541800,10.0
1620545400,15.0
1620549000,18.0
1620552600,12.0
1620556200,9.0
1620559800,10.0
1620563400,5.0
1620567000,5.0
1620570600,5.0
1620577800,6.0
1620585000,3.0
1620588600,6.0
1620592200,0.0
1620595800,3.0
1620599400,0.0
1620603000,9.0
1620606600,6.0
1620610200,6.0
1620613800,4.0
1620617400,2.0
1620621000,3.0
1620624600,1.0
1620628200,2.0
1620631800,0.0
1620635400,1.0
1620639000,3.0
1620642600,4.0
1620646200,6.0
1620649800,6.0
1620653400,10.0
1620657000,7.0
1620660600,5.0
1620664200,4.0
1620667800,3.0
1620671400,1.0
1620675000,2.0
1620678600,3.0
1620682200,2.0
1620685800,2.0
1620689400,6.0
1620693000,6.0
1620696600,8.0
1620700200,9.0
1620703800,6.0
1620707400,9.0
1620711000,5.0
1620714600,2.0
1620718200,8.0
1620721800,8.0
1620725400,6.0
1620729000,7.0
1620732600,11.0
1620736200,10.0
1620739800,9.0
1620747000,11.0
1620750600,1.0
1620754200,5.0
1620757800,2.0
1620761400,0.0
1620765000,3.0
1620768600,1.0
1620772200,2.0
1620775800,6.0
1620779400,6.0
1620783000,7.0
1620786600,5.0
1620790200,0.0
1620793800,4.0
1620797400,3.0
1620801000,4.0
1620804600,3.0
1620808200,9.0
1620811800,2.0
1620815400,4.0
1620819000,9.0
1620822600,7.0
1620826200,8.0
1620829800,2.0
1620833400,7.0
1620837000,7.0
1620840600,2.0
1620844200,2.0
1620847800,3.0
1620851400,1.0
1620855000,1.0
1620858600,2.0
1620862200,12.0
1620865800,9.0
1620869400,6.0
1620873000,9.0
1620876600,3.0
1620880200,6.0
1620883800,-1.0
1620887400,5.0
1620891000,3.0
1620894600,6.0
1620898200,6.0
1620901800,4.0
1620905400,8.0
1620909000,12.0
1620912600,14.0
1620916200,9.0
1620919800,6.0
1620923400,4.0
1620927000,3.0
1620930600,3.0
1620934200,2.0
1620937800,3.0
1620941400,3.0
1620945000,3.0
1620948600,9.0
1620952200,11.0
1620955800,9.0
1620959400,8.0
1620963000,10.0
1620966600,11.0
1620970200,6.0
1620973800,3.0
1620977400,7.0
1620981000,4.0
1620984600,7.0
1620988200,8.0
1620991800,4.0
1620995400,9.0
1620999000,16.0
1621002600,20.0
1621006200,16.0
1621009800,10.0
1621013400,5.0
1621017000,3.0
1621020600,6.0
1621024200,5.0
1621027800,4.0
1621031400,4.0
1621035000,8.0
1621038600,10.0
1621042200,11.0
1621045800,14.0
1621049400,14.0
1621053000,20.0
1621056600,17.0
1621060200,13.0
1621063800,14.0
1621067400,17.0
1621071000,19.0
1621074600,17.0
1621078200,15.0
1621081800,19.0
1621085400,27.0
1621089000,21.0
1621092600,6.0
1621096200,7.0
1621099800,6.0
1621103400,4.0
1621107000,5.0
1621110600,5.0
1621114200,7.0
1621117800,6.0
1621121400,5.0
1621125000,15.0
1621128600,21.0
1621132200,31.0
1621135800,32.0
1621139400,32.0
1621143000,28.0
1621146600,28.0
1621150200,30.0
1621153800,29.0
1621157400,22.0
1621161000,25.0
1621164600,23.0
1621168200,22.0
1621171800,23.0
1621175400,20.0
1621179000,16.0
1621182600,12.0
1621186200,8.0
1621189800,6.0
1621193400,9.0
1621197000,11.0
1621200600,12.0
1621204200,12.0
1621207800,12.0
1621211400,20.0
1621215000,19.0
1621218600,24.0
1621222200,27.0
1621225800,21.0
1621229400,21.0
1621233000,20.0
1621236600,14.0
1621240200,20.0
1621243800,17.0
1621247400,15.0
1621251000,19.0
1621254600,24.0
1621258200,26.0
1621261800,25.0
1621265400,11.0
1621269000,9.0
1621272600,8.0
1621276200,9.0
1621279800,10.0
1621283400,11.0
1621287000,9.0
1621290600,10.0
1621294200,14.0
1621297800,16.0
1621301400,15.0
1621305000,17.0
1621308600,16.0
1621312200,14.0
1621315800,16.0
1621319400,18.0
1621323000,23.0
1621326600,21.0
1621330200,19.0
1621333800,19.0
1621337400,12.0
1621341000,22.0
1621344600,23.0
1621348200,20.0
1621351800,16.0
1621355400,11.0
1621359000,7.0
1621362600,6.0
1621366200,11.0
1621369800,8.0
1621373400,7.0
1621377000,11.0
1621380600,11.0
1621384200,13.0
1621387800,16.0
1621391400,22.0
1621395000,20.0
1621398600,15.0
1621402200,12.0
1621405800,15.0
1621409400,22.0
1621413000,19.0
1621416600,19.0
1621420200,15.0
1621423800,15.0
1621427400,19.0
1621431000,25.0
1621434600,14.0
1621438200,16.0
1621441800,18.0
1621445400,14.0
1621449000,6.0
1621452600,7.0
1621456200,7.0
1621459800,9.0
1621463400,8.0
1621467000,3.0
1621470600,12.0
1621474200,14.0
1621477800,15.0
1621481400,17.0
1621485000,16.0
1621488600,16.0
1621492200,20.0
1621495800,19.0
1621499400,19.0
1621503000,17.0
1621506600,18.0
1621510200,21.0
1621513800,29.0
1621517400,25.0
1621521000,14.0
1621524600,15.0
1621528200,10.0
1621531800,13.0
1621535400,7.0
1621539000,8.0
1621542600,7.0
1621546200,5.0
1621549800,6.0
1621553400,9.0
1621557000,12.0
1621560600,11.0
1621564200,13.0
1621567800,17.0
1621571400,16.0
1621575000,19.0
1621578600,17.0
1621582200,13.0
1621585800,12.0
1621589400,11.0
1621593000,11.0
1621596600,17.0
1621600200,22.0
1621603800,16.0
1621607400,12.0
1621611000,13.0
1621614600,13.0
1621618200,9.0
1621621800,9.0
1621625400,10.0
1621629000,11.0
1621632600,8.0
1621636200,12.0
1621639800,20.0
1621643400,16.0
1621647000,18.0
1621650600,18.0
1621654200,16.0
1621657800,20.0
1621661400,19.0
1621665000,21.0
1621668600,23.0
1621672200,24.0
1621675800,21.0
1621679400,24.0
1621683000,22.0
1621686600,22.0
1621690200,22.0
1621693800,25.0
1621697400,17.0
1621701000,12.0
1621704600,9.0
1621708200,6.0
1621711800,8.0
1621715400,7.0
1621719000,9.0
1621722600,8.0
1621726200,5.0
1621729800,12.0
1621733400,13.0
1621737000,16.0
1621740600,16.0
1621744200,19.0
1621747800,19.0
1621751400,20.0
1621755000,24.0
1621758600,22.0
1621762200,20.0
1621765800,15.0
1621769400,12.0
1621773000,15.0
1621776600,11.0
1621780200,12.0
1621783800,4.0
1621787400,7.0
1621791000,11.0
1621794600,9.0
1621798200,8.0
1621801800,9.0
1621805400,7.0
1621809000,6.0
1621812600,13.0
1621816200,12.0
1621819800,9.0
1621823400,9.0
1621827000,10.0
1621830600,12.0
1621834200,9.0
1621837800,10.0
1621841400,11.0
1621845000,8.0
1621848600,12.0
1621852200,9.0
1621855800,13.0
1621859400,7.0
1621863000,6.0
1621866600,5.0
1621870200,12.0
1621873800,9.0
1621877400,5.0
1621881000,7.0
1621884600,6.0
1621888200,5.0
1621891800,10.0
1621895400,11.0
1621906200,9.0
1621909800,13.0
1621913400,12.0
1621917000,13.0
1621920600,11.0
1621924200,10.0
1621927800,10.0
1621931400,8.0
1621935000,12.0
1621938600,10.0
1621942200,11.0
1621945800,9.0
1621949400,9.0
1621953000,10.0
1621956600,13.0
1621960200,14.0
1621963800,12.0
1621967400,14.0
1621971000,19.0
1621974600,17.0
1621978200,17.0
1621981800,19.0
1621985400,15.0
1621989000,15.0
1621992600,21.0
1621996200,20.0
1621999800,21.0
1622003400,20.0
1622007000,20.0
1622010600,20.0
1622014200,16.0
1622017800,21.0
1622021400,21.0
1622025000,20.0
1622028600,21.0
1622032200,19.0
1622035800,17.0
1622039400,17.0
1622043000,28.0
1622046600,28.0
1622050200,13.0
1622053800,11.0
1622057400,12.0
1622061000,10.0
1622064600,16.0
1622068200,15.0
1622071800,26.0
1622075400,16.0
1622079000,9.0
1622082600,8.0
1622086200,8.0
1622089800,6.0
1622093400,9.0
1622097000,7.0
1622100600,11.0
1622104200,7.0
1622107800,6.0
1622111400,6.0
1622115000,6.0
1622118600,8.0
1622122200,4.0
1622125800,4.0
1622129400,1.0
1622133000,4.0
1622136600,2.0
1622140200,4.0
1622143800,5.0
1622147400,4.0
1622151000,4.0
1622154600,2.0
1622158200,1.0
1622161800,5.0
1622165400,8.0
1622169000,6.0
1622172600,4.0
1622176200,2.0
1622179800,5.0
1622183400,1.0
1622187000,-1.0
1622190600,4.0
1622194200,7.0
1622197800,4.0
1622201400,4.0
1622205000,2.0
1622208600,5.0
1622212200,1.0
1622215800,9.0
1622219400,9.0
1622223000,8.0
1622226600,3.0
1622230200,7.0
1622233800,8.0
1622237400,10.0
1622241000,11.0
1622244600,6.0
1622248200,1.0
1622251800,-1.0
1622255400,1.0
1622259000,4.0
1622262600,0.0
1622266200,0.0
1622269800,2.0
1622273400,1.0
1622277000,-1.0
1622280600,1.0
1622284200,0.0
1622287800,4.0
1622291400,-1.0
1622295000,1.0
1622298600,2.0
1622302200,4.0
1622305800,2.0
1622309400,1.0
1622313000,4.0
1622316600,0.0
1622320200,0.0
1622323800,3.0
1622327400,5.0
1622331000,3.0
1622334600,7.0
1622338200,5.0
1622341800,0.0
1622345400,1.0
1622349000,1.0
1622352600,0.0
1622356200,1.0
1622359800,0.0
1622363400,4.0
1622367000,2.0
1622370600,0.0
1622374200,1.0
1622377800,5.0
1622381400,5.0
1622385000,0.0
1622388600,-1.0
1622392200,3.0
1622395800,4.0
1622399400,4.0
1622403000,2.0
1622406600,5.0
1622410200,1.0
1622413800,4.0
1622421000,3.0
1622424600,10.0
1622428200,19.0
1622431800,23.0
1622435400,12.0
1622439000,9.0
1622442600,6.0
1622446200,4.0
1622449800,7.0
1622453400,10.0
1622457000,8.0
1622460600,7.0
1622464200,6.0
1622467800,8.0
1622471400,10.0
1622475000,5.0
1622478600,6.0
1622482200,3.0
1622485800,4.0
1622489400,5.0
1622493000,3.0
1622496600,5.0
1622500200,6.0
1622503800,0.0
1622507400,8.0
1622511000,14.0
1622514600,14.0
1622518200,14.0
1622521800,15.0
1622525400,16.0
1622529000,17.0
1622532600,15.0
1622536200,18.0
1622539800,21.0
1622543400,21.0
1622547000,21.0
1622550600,21.0
1622554200,27.0
1622557800,19.0
1622561400,15.0
1622565000,14.0
1622568600,12.0
1622572200,10.0
1622575800,9.0
1622579400,8.0
1622583000,11.0
1622586600,8.0
1622590200,15.0
1622593800,13.0
1622597400,12.0
1622601000,11.0
1622604600,13.0
1622608200,13.0
1622611800,15.0
1622615400,13.0
1622619000,13.0
1622622600,13.0
1622626200,18.0
1622629800,16.0
1622633400,15.0
1622637000,16.0
1622640600,17.0
1622644200,16.0
1622647800,7.0
1622651400,6.0
1622655000,9.0
1622658600,8.0
1622662200,8.0
1622665800,12.0
1622669400,12.0
1622673000,12.0
1622676600,13.0
1622680200,11.0
1622683800,12.0
1622687400,11.0
1622691000,12.0
1622694600,10.0
1622698200,7.0
1622701800,10.0
1622705400,11.0
1622709000,10.0
1622712600,11.0
1622716200,12.0
1622719800,12.0
1622723400,8.0
1622727000,9.0
1622730600,8.0
1622734200,12.0
1622737800,9.0
1622741400,7.0
1622745000,7.0
1622748600,8.0
1622752200,7.0
1622755800,6.0
1622759400,3.0
1622763000,3.0
1622766600,3.0
1622770200,7.0
1622773800,8.0
1622777400,4.0
1622781000,5.0
1622784600,6.0
1622788200,5.0
1622791800,1.0
1622795400,9.0
1622799000,8.0
1622802600,9.0
1622806200,11.0
1622809800,12.0
1622813400,11.0
1622817000,9.0
1622820600,11.0
1622824200,9.0
1622845800,6.0
1622849400,15.0
1622853000,12.0
1622856600,12.0
1622860200,13.0
1622863800,18.0
1622867400,22.0
1622871000,15.0
1622874600,12.0
1622878200,6.0
1622881800,9.0
1622885400,13.0
1622889000,14.0
1622892600,13.0
1622896200,15.0
1622899800,13.0
1622903400,14.0
1622907000,13.0
1622910600,12.0
1622914200,10.0
1622917800,10.0
1622921400,12.0
1622925000,11.0
1622928600,11.0
1622932200,9.0
1622935800,14.0
1622939400,16.0
1622943000,14.0
1622946600,18.0
1622950200,24.0
1622953800,28.0
1622957400,20.0
1622961000,20.0
1622964600,21.0
1622968200,23.0
1622971800,23.0
1622975400,25.0
1622979000,28.0
1622982600,26.0
1622986200,25.0
1622989800,21.0
1622993400,14.0
1622997000,10.0
1623000600,8.0
1623004200,7.0
1623007800,11.0
1623011400,8.0
1623015000,5.0
1623018600,9.0
1623022200,5.0
1623025800,12.0
1623029400,13.0
1623033000,17.0
1623036600,19.0
1623040200,18.0
1623043800,22.0
1623047400,21.0
1623051000,24.0
1623054600,21.0
1623058200,27.0
1623061800,23.0
1623065400,27.0
1623069000,29.0
1623072600,23.0
1623076200,23.0
1623079800,14.0
1623083400,13.0
1623087000,11.0
1623090600,14.0
1623094200,16.0
1623097800,14.0
1623101400,10.0
1623105000,10.0
1623108600,15.0
1623112200,12.0
1623115800,12.0
1623119400,11.0
1623123000,12.0
1623126600,12.0
1623130200,13.0
1623133800,11.0
1623137400,9.0
1623141000,9.0
1623144600,15.0
1623148200,13.0
1623151800,11.0
1623155400,9.0
1623159000,9.0
1623162600,7.0
1623166200,0.0
1623169800,1.0
1623173400,7.0
1623177000,6.0
1623180600,7.0
1623184200,9.0
1623187800,5.0
1623191400,5.0
1623195000,11.0
1623198600,9.0
1623202200,12.0
1623205800,11.0
1623209400,11.0
1623213000,11.0
1623216600,6.0
1623220200,5.0
1623223800,1.0
1623231000,1.0
1623234600,5.0
1623238200,9.0
1623241800,10.0
1623245400,10.0
1623249000,9.0
1623252600,13.0
1623256200,8.0
1623259800,6.0
1623263400,4.0
1623267000,10.0
1623270600,5.0
1623274200,9.0
1623277800,2.0
1623281400,8.0
1623285000,8.0
1623288600,7.0
1623292200,8.0
1623295800,9.0
1623299400,7.0
1623303000,8.0
1623306600,11.0
1623310200,12.0
1623313800,13.0
1623317400,10.0
1623321000,8.0
1623324600,7.0
1623328200,7.0
1623331800,6.0
1623335400,6.0
1623339000,16.0
1623342600,12.0
1623346200,13.0
1623349800,12.0
1623353400,16.0
1623357000,14.0
1623360600,9.0
1623364200,5.0
1623367800,12.0
1623371400,18.0
1623375000,10.0
1623378600,10.0
1623382200,8.0
1623385800,8.0
1623389400,7.0
1623393000,7.0
1623396600,24.0
1623400200,16.0
1623403800,12.0
1623407400,10.0
1623411000,9.0
1623414600,9.0
1623418200,9.0
1623421800,9.0
1623425400,7.0
1623429000,13.0
1623432600,12.0
1623436200,12.0
1623439800,10.0
1623443400,11.0
1623447000,11.0
1623450600,11.0
1623454200,10.0
1623457800,12.0
1623461400,12.0
1623465000,8.0
1623468600,6.0
1623472200,10.0
1623475800,9.0
1623479400,8.0
1623483000,9.0
1623486600,8.0
1623490200,6.0
1623493800,8.0
1623497400,7.0
1623501000,8.0
1623504600,7.0
1623508200,8.0
1623511800,18.0
1623515400,13.0
1623519000,11.0
1623522600,15.0
1623526200,10.0
1623529800,15.0
1623533400,9.0
1623537000,11.0
1623540600,8.0
1623544200,8.0
1623547800,12.0
1623551400,16.0
1623555000,13.0
1623558600,18.0
1623562200,19.0
1623565800,16.0
1623569400,22.0
1623573000,22.0
1623576600,24.0
1623580200,20.0
1623583800,21.0
1623587400,20.0
1623591000,8.0
1623594600,6.0
1623598200,5.0
1623601800,3.0
1623605400,8.0
1623609000,14.0
1623612600,7.0
1623616200,9.0
1623619800,14.0
1623634200,6.0
1623637800,8.0
1623641400,10.0
1623645000,9.0
1623648600,7.0
1623652200,8.0
1623655800,8.0
1623659400,7.0
1623663000,8.0
1623666600,10.0
1623670200,8.0
1623673800,15.0
1623677400,8.0
1623681000,10.0
1623684600,2.0
1623688200,4.0
1623691800,9.0
1623695400,8.0
1623699000,15.0
1623702600,8.0
1623706200,3.0
1623709800,8.0
1623713400,11.0
1623717000,11.0
1623720600,10.0
1623724200,13.0
1623727800,12.0
1623731400,5.0
1623735000,4.0
1623738600,2.0
1623742200,4.0
1623745800,8.0
1623749400,6.0
1623753000,9.0
1623756600,7.0
1623760200,4.0
1623763800,5.0
1623767400,5.0
1623771000,9.0
1623774600,7.0
1623778200,5.0
1623781800,5.0
1623785400,5.0
1623789000,3.0
1623792600,6.0
1623796200,6.0
1623799800,6.0
1623803400,7.0
1623807000,8.0
1623810600,6.0
1623814200,4.0
1623817800,3.0
1623821400,4.0
1623825000,9.0
1623828600,12.0
1623832200,8.0
1623835800,9.0
1623839400,7.0
1623843000,0.0
1623846600,5.0
1623850200,3.0
1623853800,6.0
1623857400,2.0
1623861000,3.0
1623864600,2.0
1623868200,1.0
1623871800,2.0
1623875400,3.0
1623879000,3.0
1623882600,2.0
1623886200,5.0
1623889800,8.0
1623893400,4.0
1623897000,7.0
1623900600,5.0
1623904200,9.0
1623907800,9.0
1623911400,9.0
1623915000,4.0
1623918600,10.0
1623922200,4.0
1623925800,6.0
1623929400,6.0
1623933000,11.0
1623936600,25.0
1623940200,12.0
1623943800,11.0
1623947400,13.0
1623951000,8.0
1623954600,4.0
1623958200,6.0
1623961800,3.0
1623965400,5.0
1623969000,7.0
1623972600,11.0
1623976200,10.0
1623979800,10.0
1623983400,12.0
1623987000,13.0
1623990600,11.0
1623994200,13.0
1623997800,11.0
1624001400,9.0
1624005000,11.0
1624008600,8.0
1624012200,12.0
1624015800,11.0
1624019400,9.0
1624023000,5.0
1624026600,5.0
1624030200,11.0
1624033800,12.0
1624037400,12.0
1624041000,10.0
1624044600,9.0
1624048200,10.0
1624051800,13.0
1624055400,11.0
1624059000,11.0
1624062600,12.0
1624066200,15.0
1624069800,18.0
1624073400,18.0
1624077000,15.0
1624080600,14.0
1624084200,15.0
1624087800,13.0
1624091400,14.0
1624095000,13.0
1624098600,10.0
1624102200,4.0
1624105800,8.0
1624109400,4.0
1624113000,4.0
1624116600,4.0
1624120200,13.0
1624123800,8.0
1624127400,3.0
1624131000,5.0
1624134600,4.0
1624138200,7.0
1624141800,6.0
1624145400,1.0
1624149000,5.0
1624152600,6.0
1624156200,6.0
1624159800,7.0
1624163400,6.0
1624167000,10.0
1624170600,14.0
1624174200,13.0
1624177800,14.0
1624181400,13.0
1624185000,10.0
1624188600,14.0
1624192200,11.0
1624195800,12.0
1624199400,8.0
1624203000,4.0
1624206600,7.0
1624210200,11.0
1624213800,20.0
1624217400,18.0
1624221000,13.0
1624224600,16.0
1624228200,13.0
1624231800,32.0
1624235400,27.0
1624239000,22.0
1624242600,20.0
1624246200,16.0
1624249800,15.0
1624253400,14.0
1624257000,13.0
1624260600,19.0
1624264200,18.0
1624267800,12.0
1624271400,13.0
1624275000,12.0
1624278600,9.0
1624282200,10.0
1624285800,12.0
1624289400,9.0
1624293000,15.0
1624296600,12.0
1624300200,13.0
1624303800,20.0
1624307400,7.0
1624311000,1.0
1624314600,2.0
1624318200,11.0
1624321800,11.0
1624325400,3.0
1624329000,8.0
1624332600,4.0
1624336200,3.0
1624339800,5.0
1624343400,5.0
1624347000,10.0
1624350600,4.0
1624354200,6.0
1624357800,3.0
1624361400,4.0
1624365000,3.0
1624368600,4.0
1624372200,4.0
1624375800,4.0
1624379400,5.0
1624383000,3.0
1624386600,6.0
1624390200,3.0
1624393800,3.0
1624397400,5.0
1624401000,3.0
1624404600,2.0
1624408200,5.0
1624411800,5.0
1624415400,8.0
1624419000,4.0
1624422600,7.0
1624426200,4.0
1624429800,6.0
1624433400,11.0
1624437000,9.0
1624440600,10.0
1624444200,7.0
1624447800,8.0
1624451400,9.0
1624455000,8.0
1624458600,4.0
1624462200,7.0
1624465800,7.0
1624469400,6.0
1624473000,3.0
1624476600,4.0
1624480200,3.0
1624483800,3.0
1624487400,4.0
1624491000,13.0
1624494600,10.0
1624498200,8.0
1624501800,12.0
1624505400,16.0
1624509000,10.0
1624512600,10.0
1624516200,13.0
1624519800,9.0
1624523400,12.0
1624527000,13.0
1624530600,8.0
1624534200,8.0
1624537800,12.0
1624541400,11.0
1624545000,4.0
1624548600,3.0
1624552200,6.0
1624555800,5.0
1624559400,3.0
1624563000,6.0
1624566600,9.0
1624570200,8.0
1624573800,7.0
1624577400,11.0
1624581000,7.0
1624584600,8.0
1624588200,10.0
1624591800,9.0
1624595400,5.0
1624599000,6.0
1624602600,7.0
1624606200,1.0
1624609800,5.0
1624613400,3.0
1624617000,11.0
1624620600,6.0
1624624200,4.0
1624627800,8.0
1624631400,7.0
1624635000,13.0
1624638600,7.0
1624642200,9.0
1624645800,9.0
1624649400,10.0
1624653000,8.0
1624656600,11.0
1624660200,8.0
1624663800,11.0
1624667400,12.0
1624671000,7.0
1624674600,8.0
1624678200,9.0
1624681800,13.0
1624685400,9.0
1624689000,11.0
1624692600,8.0
1624696200,6.0
1624699800,8.0
1624703400,9.0
1624707000,6.0
1624710600,5.0
1624714200,4.0
1624717800,6.0
1624721400,2.0
1624725000,7.0
1624728600,9.0
1624732200,10.0
1624735800,7.0
1624739400,9.0
1624743000,8.0
1624746600,9.0
1624750200,8.0
1624753800,12.0
1624757400,10.0
1624761000,13.0
1624764600,14.0
1624768200,14.0
1624771800,14.0
1624775400,12.0
1624779000,8.0
1624782600,9.0
1624786200,9.0
1624789800,10.0
1624793400,9.0
1624797000,7.0
1624800600,7.0
1624804200,6.0
1624807800,10.0
1624811400,8.0
1624815000,4.0
1624818600,6.0
1624822200,7.0
1624825800,9.0
1624829400,8.0
1624833000,8.0
1624836600,11.0
1624840200,11.0
1624843800,11.0
1624847400,11.0
1624851000,10.0
1624854600,12.0
1624858200,10.0
1624861800,9.0
1624865400,5.0
1624869000,8.0
1624872600,10.0
1624876200,7.0
1624879800,12.0
1624883400,7.0
1624887000,7.0
1624890600,6.0
1624894200,9.0
1624897800,8.0
1624901400,8.0
1624905000,7.0
1624908600,5.0
1624912200,8.0
1624915800,5.0
