EpochTime,3.feed_11067.CO_PPB..3.feed_43.CO_PPB,3.feed_11067.NO2_PPB..3.feed_43.NO2_PPB,3.feed_11067.NOX_PPB..3.feed_43.NOX_PPB,3.feed_11067.NO_PPB..3.feed_43.NO_PPB,3.feed_11067.PM25T_UG_M3..3.feed_43.PM25T_UG_M3,3.feed_11067.SIGTHETA_DEG..3.feed_43.SIGTHETA_DEG,3.feed_11067.SONICWD_DEG..3.feed_43.SONICWD_DEG,3.feed_11067.SONICWS_MPH..3.feed_43.SONICWS_MPH
1556231400,220.9,10.1,11.2,1.0,,39.3,128.0,0.6
1556235000,271.6,10.7,12.8,2.0,,55.1,138.0,1.1
1556238600,279.0,10.2,11.8,1.5,,43.6,83.0,1.0
1556242200,315.3,10.0,11.1,1.1,,40.3,130.0,1.1
1556245800,295.7,6.4,7.6,1.2,,62.7,118.0,1.2
1556249400,304.5,5.7,6.5,0.7,,65.0,99.0,0.9
1556253000,347.6,8.5,11.0,2.5,,61.7,63.0,1.2
1556256600,290.9,7.8,9.7,1.8,,63.8,106.0,1.6
1556260200,,3.9,4.2,0.3,,43.6,104.0,1.5
1556263800,305.6,,,,,49.5,328.0,2.2
1556267400,213.9,10.4,13.9,3.4,,46.2,229.0,4.4
1556271000,238.8,5.5,5.5,0.0,,19.0,199.0,6.0
1556274600,310.6,10.6,10.7,0.1,,28.9,182.0,5.5
1556278200,154.2,5.2,5.3,0.1,,31.2,178.0,5.6
1556281800,205.3,9.4,9.9,0.5,,26.0,185.0,6.0
1556285400,159.5,10.8,12.0,1.1,,23.3,195.0,6.4
1556289000,157.4,11.7,12.9,1.2,,20.7,203.0,6.8
1556292600,145.8,6.6,8.8,2.2,,23.0,212.0,7.1
1556296200,,9.1,14.8,5.5,,31.6,307.0,10.2
1556299800,,7.6,14.0,6.5,,25.7,316.0,9.0
1556303400,388.8,8.7,16.0,7.3,,30.4,309.0,8.7
1556307000,481.9,6.5,12.7,6.3,,30.8,312.0,9.6
1556310600,394.7,6.7,12.2,5.4,,27.6,318.0,8.1
1556314200,394.8,6.3,10.0,3.7,18.0,29.0,317.0,8.6
1556317800,527.0,7.4,12.9,5.6,5.0,30.9,316.0,7.1
1556321400,422.5,6.4,10.2,3.8,8.0,33.9,318.0,5.4
1556325000,530.4,11.1,16.9,5.7,-1.0,28.9,300.0,3.5
1556328600,457.3,11.8,16.2,4.2,17.0,46.9,271.0,3.5
1556332200,389.6,10.9,15.8,5.0,15.0,33.0,296.0,3.9
1556335800,314.0,7.3,9.9,2.5,14.0,31.0,302.0,3.9
1556339400,293.0,8.2,10.7,2.5,7.0,33.0,297.0,4.9
1556343000,176.7,5.9,6.8,0.8,6.0,29.9,300.0,5.7
1556346600,,6.4,7.7,1.3,4.0,35.4,302.0,4.6
1556350200,223.5,,,,2.0,38.5,283.0,3.7
1556353800,156.6,5.5,6.4,0.8,,37.4,256.0,5.3
1556357400,182.6,7.5,9.4,1.9,1.0,37.0,267.0,5.5
1556361000,279.2,6.2,8.6,2.4,7.0,39.9,263.0,5.8
1556364600,351.1,5.8,9.2,3.3,8.0,37.6,268.0,7.4
1556368200,308.3,4.8,8.8,4.0,6.0,35.1,284.0,10.2
1556371800,307.4,4.2,7.7,3.4,4.0,34.0,292.0,9.8
1556375400,347.9,5.0,8.3,3.3,3.0,32.6,294.0,10.2
1556379000,329.1,3.5,7.2,3.6,4.0,36.4,294.0,9.2
1556382600,389.4,5.1,8.4,3.3,1.0,32.7,300.0,9.2
1556386200,379.2,4.0,7.8,3.7,2.0,38.0,302.0,9.0
1556389800,440.4,4.1,7.4,3.3,1.0,32.5,318.0,8.3
1556393400,415.4,2.7,5.7,2.9,7.0,31.4,307.0,9.6
1556397000,436.0,4.2,8.2,4.0,1.0,30.9,312.0,7.8
1556400600,488.6,4.6,8.6,4.0,2.0,33.3,308.0,6.8
1556404200,710.0,8.0,12.5,4.4,1.0,29.4,322.0,4.8
1556407800,576.8,7.8,11.8,3.9,3.0,32.7,283.0,4.9
1556411400,277.7,3.8,5.1,1.2,10.0,27.1,246.0,8.7
1556415000,314.4,4.6,6.5,1.8,9.0,38.2,273.0,5.7
1556418600,425.8,9.2,13.0,3.8,5.0,56.3,300.0,2.1
1556422200,419.1,8.2,10.1,1.8,7.0,46.7,192.0,1.3
1556425800,191.7,5.1,5.3,0.1,3.0,59.6,124.0,1.0
1556429400,171.8,3.6,3.6,0.0,4.0,68.8,142.0,1.2
1556433000,,4.1,4.9,0.7,6.0,76.2,96.0,1.2
1556436600,247.9,,,,9.0,56.9,54.0,2.6
1556440200,210.7,3.9,5.2,1.3,9.0,65.4,65.0,2.1
1556443800,165.5,3.0,3.2,0.1,8.0,80.5,110.0,1.3
1556447400,269.3,5.2,6.4,1.1,5.0,76.9,248.0,1.4
1556451000,637.2,9.6,15.1,5.5,9.0,46.1,6.0,1.8
1556454600,597.1,8.7,13.0,4.3,12.0,43.5,27.0,2.3
1556458200,594.3,8.1,14.1,6.0,12.0,39.5,24.0,3.3
1556461800,457.5,5.4,10.1,4.6,10.0,31.5,33.0,5.8
1556465400,568.7,5.5,11.4,5.8,6.0,41.8,23.0,5.0
1556469000,625.6,4.8,10.3,5.4,19.0,47.2,5.0,4.9
1556472600,,4.8,8.8,3.9,10.0,42.5,20.0,4.7
1556476200,613.0,5.4,10.5,5.1,5.0,47.5,12.0,4.7
1556479800,604.7,4.7,9.1,4.3,4.0,45.3,349.0,4.7
1556483400,627.7,6.0,10.3,4.3,2.0,47.2,359.0,4.9
1556487000,698.7,5.5,9.4,3.9,4.0,43.9,6.0,4.2
1556490600,830.5,7.6,12.9,5.2,7.0,46.3,16.0,3.6
1556494200,940.0,8.2,13.8,5.5,6.0,33.8,33.0,3.0
1556497800,475.6,8.8,9.1,0.3,-1.0,59.1,148.0,0.5
1556501400,779.0,17.2,19.6,2.3,,50.0,354.0,0.8
1556505000,953.1,18.8,27.0,8.2,,34.0,14.0,1.9
1556508600,644.9,12.5,18.5,5.9,-1.0,20.3,37.0,2.7
1556512200,199.2,7.7,7.9,0.2,,18.2,62.0,1.6
1556515800,165.6,5.5,5.7,0.1,7.0,21.2,62.0,2.0
1556519400,,5.2,5.5,0.3,,44.9,69.0,1.6
1556523000,149.1,,,,,53.4,73.0,1.1
1556526600,143.9,4.9,5.1,0.1,2.0,83.3,34.0,0.7
1556530200,167.4,5.7,5.9,0.1,14.0,56.7,101.0,0.9
1556533800,214.9,8.0,8.5,0.4,44.0,69.7,199.0,1.0
1556537400,234.3,10.0,12.3,2.2,23.0,67.6,183.0,1.2
1556541000,361.3,10.7,18.6,7.9,46.0,84.0,177.0,1.7
1556544600,325.2,8.6,15.5,6.8,12.0,86.1,205.0,2.0
1556548200,180.8,3.7,5.4,1.7,4.0,57.6,184.0,3.2
1556551800,181.1,3.3,5.0,1.6,3.0,60.7,178.0,3.4
1556555400,179.5,7.6,11.8,4.0,8.0,51.1,178.0,4.6
1556559000,161.2,4.8,7.5,2.7,9.0,43.3,190.0,5.3
1556562600,156.6,4.5,6.9,2.3,7.0,36.1,194.0,5.8
1556566200,152.3,2.8,4.0,1.1,10.0,28.5,198.0,5.9
1556569800,164.6,2.5,3.0,0.4,6.0,45.2,178.0,3.2
1556573400,225.3,2.8,3.3,0.4,,59.7,173.0,2.0
1556577000,194.7,4.1,4.8,0.6,,68.4,168.0,1.3
1556580600,236.3,4.8,6.2,1.4,,62.6,91.0,0.8
1556584200,198.4,4.5,4.7,0.1,,43.4,155.0,1.2
1556587800,176.6,4.4,4.5,0.1,,31.9,146.0,1.7
1556591400,253.8,5.3,6.7,1.4,,34.9,137.0,1.7
1556595000,253.8,5.8,6.6,0.7,,48.3,186.0,3.8
1556598600,429.6,12.0,16.1,4.0,,28.6,315.0,2.2
1556602200,339.9,13.0,15.8,2.7,,31.8,307.0,1.8
1556605800,,9.7,11.0,1.3,,31.3,302.0,3.9
1556609400,188.4,,,,,33.1,306.0,4.5
1556613000,281.2,8.0,11.9,3.8,,35.2,305.0,2.3
1556616600,510.9,12.5,17.7,5.1,,51.1,323.0,2.2
1556620200,742.9,16.7,41.4,24.7,,31.7,312.0,2.8
1556623800,744.9,13.8,32.8,18.9,,27.5,317.0,3.5
1556627400,897.7,13.9,30.6,16.5,,32.1,309.0,2.9
1556631000,651.4,15.7,33.2,17.5,,42.7,339.0,3.2
1556634600,515.9,15.0,29.5,14.4,,47.4,18.0,2.9
1556638200,667.2,14.0,36.1,22.1,,56.0,358.0,3.0
1556641800,588.7,13.0,34.3,21.2,,45.0,4.0,3.0
1556645400,624.6,,,,,71.1,13.0,3.1
1556649000,893.6,,,,,43.3,39.0,3.8
1556652600,437.9,8.2,12.3,4.1,,59.1,2.0,3.6
1556656200,236.7,5.1,7.1,1.9,,71.0,177.0,1.8
1556659800,512.4,9.4,14.1,4.7,,50.2,53.0,2.9
1556663400,1020.0,11.4,22.4,10.9,,44.5,43.0,2.8
1556667000,435.7,5.2,7.5,2.2,,65.1,90.0,1.4
1556670600,307.1,4.5,5.3,0.7,,84.7,151.0,0.8
1556674200,244.6,4.9,5.2,0.2,,77.9,122.0,0.8
1556677800,264.0,5.2,5.9,0.7,,68.5,103.0,0.9
1556681400,238.5,5.1,6.1,1.0,,79.1,77.0,0.9
1556685000,279.4,5.8,7.0,1.2,,52.4,95.0,0.9
1556688600,219.8,5.3,7.0,1.6,,53.2,68.0,0.8
1556692200,,4.2,4.9,0.6,,55.7,47.0,0.7
1556695800,220.4,,,,,73.9,14.0,0.5
1556699400,194.6,7.6,15.6,8.0,,75.4,81.0,0.6
1556703000,211.5,10.1,12.8,2.6,,26.5,137.0,1.1
1556706600,358.2,8.9,11.9,2.9,,58.6,133.0,1.4
1556710200,292.1,7.9,9.4,1.5,,34.9,152.0,1.6
1556713800,229.6,5.9,7.3,1.3,,27.3,167.0,2.5
1556717400,213.1,6.1,7.2,1.1,,29.2,172.0,3.9
1556721000,452.2,9.4,12.4,2.9,18.0,32.5,183.0,4.5
1556724600,380.0,10.5,13.4,3.0,17.0,22.7,205.0,6.6
1556728200,265.9,5.2,6.8,1.5,19.0,24.1,225.0,10.7
1556731800,236.0,5.4,7.4,2.0,13.0,23.8,226.0,12.2
1556735400,275.3,4.3,5.4,1.0,12.0,23.4,228.0,12.1
1556739000,267.1,3.6,4.5,0.9,13.0,24.3,225.0,11.2
1556742600,277.0,4.1,5.4,1.3,10.0,25.9,231.0,10.9
1556746200,355.7,5.2,6.8,1.6,10.0,26.3,239.0,11.0
1556749800,523.3,7.2,10.0,2.6,12.0,28.9,247.0,8.0
1556753400,465.6,7.6,11.1,3.4,10.0,26.3,245.0,6.4
1556757000,566.0,9.8,11.5,1.7,11.0,25.8,253.0,4.2
1556760600,433.9,10.7,11.5,0.8,12.0,27.8,232.0,3.0
1556764200,452.7,16.1,17.4,1.2,,44.0,235.0,3.1
1556767800,329.2,5.6,7.5,1.8,,34.5,28.0,4.0
1556771400,335.1,6.9,8.6,1.6,,26.6,37.0,3.0
1556775000,189.7,6.2,7.0,0.7,15.0,52.2,95.0,0.9
1556778600,,4.4,4.5,0.0,12.0,46.2,99.0,0.6
1556782200,153.6,,,,12.0,60.8,81.0,0.6
1556785800,185.8,6.5,8.8,2.2,39.0,71.7,160.0,1.3
1556789400,283.5,7.1,7.4,0.3,30.0,42.3,163.0,1.4
1556793000,1029.7,22.2,41.4,19.1,20.0,45.0,254.0,1.4
1556796600,492.0,19.2,26.0,6.8,20.0,23.8,222.0,2.9
1556800200,574.1,17.9,31.5,13.6,13.0,33.5,252.0,4.0
1556803800,613.9,16.0,30.2,14.1,10.0,37.0,271.0,4.4
1556807400,568.2,13.2,27.3,14.1,5.0,29.9,287.0,4.5
1556811000,544.3,11.4,23.9,12.4,4.0,36.5,285.0,4.9
1556814600,495.6,13.9,25.6,11.6,4.0,38.2,295.0,4.3
1556818200,506.0,10.9,18.2,7.3,,39.0,299.0,4.6
1556821800,428.5,7.6,12.5,4.8,,47.7,252.0,4.2
1556825400,353.2,6.7,9.7,2.8,4.0,44.0,240.0,5.4
1556829000,529.2,7.2,10.9,3.6,5.0,40.6,268.0,4.9
1556832600,602.3,8.0,12.6,4.5,5.0,35.7,282.0,4.2
1556836200,626.6,9.5,13.6,4.0,9.0,55.5,278.0,2.8
1556839800,431.4,7.1,9.6,2.5,8.0,56.0,185.0,1.7
1556843400,256.1,5.6,5.8,0.2,22.0,32.7,57.0,1.0
1556847000,338.0,8.3,10.3,1.9,19.0,47.9,343.0,5.0
1556850600,262.0,9.1,12.0,2.8,17.0,45.3,86.0,1.4
1556854200,549.0,5.4,5.5,0.0,3.0,46.9,176.0,1.9
1556857800,686.4,6.4,6.5,0.1,11.0,33.4,163.0,1.9
1556861400,768.2,8.0,8.1,0.1,7.0,39.2,133.0,1.4
1556865000,,18.5,19.0,0.4,18.0,24.0,189.0,5.1
1556868600,285.6,,,,16.0,16.6,199.0,5.2
1556872200,169.1,6.8,6.9,0.1,12.0,15.4,211.0,3.7
1556875800,153.0,4.5,4.7,0.1,10.0,19.0,214.0,2.8
1556879400,562.7,19.8,29.0,9.1,10.0,31.1,230.0,1.5
1556883000,484.8,16.7,24.2,7.4,11.0,25.4,235.0,2.8
1556886600,670.7,16.9,34.6,17.7,12.0,29.6,271.0,3.9
1556890200,663.7,15.0,35.0,19.9,9.0,37.2,294.0,3.0
1556893800,535.5,13.3,26.0,12.6,10.0,31.8,257.0,3.2
1556897400,591.9,,,,10.0,38.6,237.0,2.3
1556901000,,7.9,12.2,4.2,11.0,49.0,216.0,2.4
1556904600,462.4,9.2,15.2,6.0,11.0,60.4,124.0,1.8
1556908200,316.1,7.6,10.2,2.6,11.0,46.9,216.0,1.7
1556911800,303.3,5.6,6.4,0.8,12.0,38.4,206.0,1.8
1556915400,266.6,4.8,5.6,0.7,11.0,52.2,199.0,1.3
1556919000,306.9,6.0,7.3,1.2,10.0,55.0,207.0,1.7
1556922600,288.7,5.6,6.0,0.4,9.0,60.6,153.0,1.1
1556926200,837.5,14.4,21.5,7.0,11.0,68.9,36.0,1.7
1556929800,790.4,14.0,17.2,3.2,10.0,34.0,40.0,2.1
1556933400,581.8,9.2,11.6,2.4,10.0,66.8,43.0,1.2
1556937000,352.2,8.5,9.2,0.7,15.0,38.1,147.0,0.7
1556940600,868.8,10.4,17.0,6.5,14.0,62.5,329.0,1.3
1556944200,789.4,9.7,15.8,6.0,13.0,30.8,336.0,2.0
1556947800,501.8,8.3,12.7,4.4,11.0,33.1,333.0,1.5
1556951400,,6.7,10.3,3.5,10.0,36.7,2.0,2.6
1556955000,308.4,,,,7.0,47.8,1.0,1.7
1556958600,375.4,4.5,6.8,2.3,4.0,30.3,319.0,2.8
1556962200,315.1,5.9,10.9,5.0,8.0,34.6,328.0,2.9
1556965800,423.0,5.7,12.3,6.5,9.0,34.3,334.0,3.5
1556969400,700.4,7.4,18.5,11.0,10.0,22.5,320.0,2.7
1556973000,766.9,8.2,17.3,9.1,8.0,20.7,322.0,3.2
1556976600,836.9,9.9,20.7,10.7,8.0,33.7,299.0,2.5
1556980200,302.1,5.5,8.8,3.3,9.0,37.6,228.0,2.8
1556983800,543.6,7.1,12.8,5.7,6.0,51.2,242.0,3.2
1556987400,750.7,10.7,18.7,8.0,9.0,39.8,308.0,3.8
1556991000,573.5,6.3,12.3,6.0,7.0,36.1,320.0,5.4
1556994600,638.9,6.2,13.5,7.3,7.0,41.9,341.0,4.9
1556998200,828.9,7.1,14.0,6.9,9.0,40.4,331.0,3.7
1557001800,837.3,8.6,17.8,9.1,6.0,34.7,326.0,3.3
1557005400,933.6,9.1,17.9,8.7,7.0,26.2,322.0,2.7
1557009000,894.5,8.1,14.0,5.9,8.0,41.8,348.0,2.9
1557012600,1301.9,9.7,17.7,8.0,7.0,40.9,344.0,2.7
1557016200,858.7,8.8,16.2,7.3,8.0,41.1,336.0,2.2
1557019800,746.8,8.3,16.5,8.1,12.0,34.2,346.0,1.8
1557023400,664.8,7.1,11.4,4.2,11.0,38.0,34.0,2.4
1557027000,758.6,9.6,19.8,10.2,11.0,42.1,36.0,2.6
1557030600,610.0,6.9,10.7,3.7,12.0,29.7,29.0,2.3
1557034200,477.8,5.3,7.8,2.5,9.0,22.7,35.0,3.0
1557037800,,4.5,6.8,2.3,7.0,18.2,39.0,3.7
1557041400,280.9,,,,5.0,18.5,40.0,3.5
1557045000,242.3,,3.1,,7.0,16.3,44.0,4.4
1557048600,263.0,3.6,5.6,2.0,6.0,18.3,43.0,4.5
1557052200,328.5,3.8,6.2,2.4,6.0,17.2,42.0,4.3
1557055800,444.2,5.1,9.5,4.4,5.0,18.6,44.0,4.5
1557059400,457.3,3.9,8.7,4.8,8.0,19.1,43.0,4.9
1557063000,664.2,4.5,11.0,6.5,3.0,28.6,37.0,3.8
1557066600,740.6,5.1,13.2,8.0,5.0,38.3,27.0,3.4
1557070200,841.3,6.9,19.8,12.9,2.0,26.0,38.0,3.4
1557073800,785.6,5.6,13.5,7.7,-1.0,37.6,26.0,2.9
1557077400,725.6,6.4,14.6,8.2,2.0,43.8,21.0,2.8
1557081000,961.8,6.8,16.3,9.4,6.0,42.8,359.0,2.7
1557084600,934.4,7.4,15.2,7.8,2.0,52.9,7.0,2.6
1557088200,895.6,6.5,15.5,9.0,4.0,44.9,339.0,2.9
1557091800,916.4,5.7,12.3,6.6,5.0,30.6,326.0,3.7
1557095400,822.8,7.6,15.2,7.6,5.0,34.0,316.0,3.5
1557099000,839.2,7.1,12.7,5.7,5.0,35.7,329.0,2.8
1557102600,954.5,11.6,17.1,5.5,2.0,34.9,289.0,1.5
1557106200,807.5,14.0,18.4,4.4,5.0,33.6,276.0,1.3
1557109800,637.5,11.9,17.0,5.0,3.0,38.1,321.0,2.0
1557113400,495.5,7.7,11.4,3.7,5.0,39.4,329.0,2.0
1557117000,495.2,10.6,16.3,5.6,6.0,47.4,330.0,1.3
1557120600,391.2,14.2,23.4,9.3,4.0,33.4,340.0,1.4
1557124200,,12.7,16.3,3.5,3.0,18.4,322.0,1.6
1557127800,296.8,,,,11.0,32.8,335.0,1.2
1557131400,361.7,18.0,25.0,7.0,7.0,27.9,329.0,1.9
1557135000,521.2,19.1,29.7,10.6,20.0,23.5,326.0,2.8
1557138600,1060.2,20.8,63.2,42.3,14.0,28.6,324.0,1.9
1557142200,1127.5,19.8,52.5,32.6,15.0,29.9,298.0,2.1
1557145800,665.3,16.4,35.4,18.9,18.0,45.1,266.0,2.1
1557149400,636.2,16.4,36.3,19.9,13.0,44.3,277.0,2.6
1557153000,496.3,15.6,31.5,15.8,11.0,51.2,270.0,3.2
1557156600,477.9,15.1,29.1,14.0,7.0,57.9,283.0,3.6
1557160200,511.2,13.7,24.4,10.5,9.0,63.3,347.0,3.2
1557163800,393.8,9.1,14.7,5.6,7.0,56.6,273.0,4.2
1557167400,530.3,9.5,17.6,8.2,7.0,59.0,300.0,4.3
1557171000,515.7,10.8,17.2,6.2,5.0,45.7,294.0,5.0
1557174600,451.0,7.6,11.2,3.6,8.0,41.6,258.0,5.5
1557178200,569.2,7.2,10.2,2.9,3.0,44.3,269.0,5.1
1557181800,613.0,9.8,14.1,4.2,10.0,41.7,256.0,3.6
1557185400,956.8,14.8,20.5,5.6,10.0,37.3,268.0,2.5
1557189000,466.1,11.2,12.0,0.8,11.0,62.3,173.0,0.7
1557192600,687.4,16.9,18.2,1.2,8.0,53.4,202.0,0.7
1557196200,525.2,12.3,12.9,0.5,16.0,42.7,145.0,0.8
1557199800,539.4,13.9,15.6,1.7,15.0,30.4,72.0,0.7
1557203400,587.6,18.2,24.0,5.7,16.0,36.6,52.0,0.7
1557207000,786.9,21.4,25.4,4.0,18.0,54.7,82.0,0.9
1557210600,,22.9,26.0,3.0,31.0,57.4,122.0,1.1
1557214200,1090.7,,,,36.0,28.8,91.0,1.0
1557217800,809.5,21.8,34.5,12.6,44.0,42.5,100.0,1.1
1557221400,830.2,25.2,30.0,4.7,43.0,39.1,99.0,1.1
1557225000,1011.9,25.4,40.0,14.6,34.0,49.2,132.0,1.2
1557228600,684.4,20.2,28.3,8.1,26.0,26.4,173.0,2.1
1557232200,983.8,21.8,33.2,11.4,35.0,21.1,185.0,2.7
1557235800,350.1,18.3,29.0,10.7,28.0,24.9,206.0,3.1
1557239400,396.7,16.3,25.0,8.6,11.0,28.0,231.0,4.2
1557243000,303.4,9.7,13.4,3.6,13.0,33.2,230.0,5.5
1557246600,385.9,9.8,14.6,4.7,7.0,33.2,236.0,6.2
1557250200,282.9,7.0,10.4,3.4,6.0,31.9,229.0,7.2
1557253800,373.3,7.6,13.5,5.8,7.0,37.1,240.0,6.1
1557257400,434.1,8.6,11.8,3.3,11.0,43.1,249.0,5.4
1557261000,617.8,9.3,13.5,4.0,9.0,38.3,286.0,4.7
1557264600,602.6,10.5,15.2,4.8,10.0,42.1,299.0,4.0
1557268200,808.9,10.8,16.3,5.5,11.0,40.6,351.0,4.6
1557271800,697.3,10.0,13.3,3.3,18.0,48.2,16.0,4.0
1557275400,742.2,11.5,15.8,4.3,15.0,41.7,18.0,3.1
1557279000,694.4,13.5,20.9,7.3,12.0,42.9,17.0,2.7
1557282600,752.5,11.2,16.7,5.4,11.0,35.7,19.0,2.7
1557286200,641.0,10.4,15.0,4.6,10.0,35.3,17.0,2.6
1557289800,291.1,7.3,11.1,3.8,10.0,21.3,41.0,3.9
1557293400,229.0,6.4,8.3,1.9,8.0,42.0,45.0,2.4
1557297000,,7.0,8.9,1.9,3.0,28.1,43.0,2.7
1557300600,168.9,,,,2.0,25.4,41.0,4.2
1557304200,158.2,4.4,6.1,1.6,4.0,31.6,57.0,3.5
1557307800,327.5,8.9,16.1,7.1,5.0,40.7,47.0,2.6
1557311400,626.1,14.2,28.5,14.3,10.0,54.9,44.0,2.1
1557315000,839.9,14.7,39.0,24.2,6.0,52.5,24.0,3.0
1557318600,744.8,14.5,34.6,20.0,5.0,55.1,44.0,3.3
1557322200,737.9,19.6,49.1,29.4,8.0,35.5,42.0,4.5
1557325800,776.0,14.0,40.0,26.2,9.0,45.8,46.0,3.9
1557329400,626.2,15.0,40.5,25.4,6.0,65.7,32.0,3.7
1557333000,565.7,12.3,28.3,15.9,3.0,66.9,52.0,3.7
1557336600,771.2,20.2,43.7,23.7,9.0,57.8,18.0,4.1
1557340200,871.4,14.4,27.1,12.7,7.0,55.9,39.0,4.3
1557343800,771.5,12.3,22.0,9.5,5.0,47.7,41.0,4.8
1557347400,853.6,11.5,21.4,10.0,11.0,30.9,44.0,6.3
1557351000,913.9,11.7,19.2,7.4,9.0,34.8,48.0,5.2
1557354600,717.6,10.6,16.6,6.2,8.0,56.4,57.0,3.2
1557358200,373.1,7.3,10.1,2.9,8.0,51.7,64.0,2.4
1557361800,256.0,4.6,5.0,0.3,,44.4,51.0,1.8
1557365400,183.4,4.2,4.3,0.0,,82.4,191.0,0.9
1557369000,179.6,3.0,3.1,0.1,,71.7,185.0,1.5
1557372600,161.0,2.5,2.6,0.1,41.0,51.0,184.0,1.9
1557376200,161.5,3.0,3.2,0.1,16.0,75.1,155.0,0.9
1557379800,158.0,2.6,2.7,0.0,39.0,89.7,160.0,0.7
1557383400,,2.8,2.9,0.1,19.0,87.2,119.0,0.6
1557387000,164.2,,,,13.0,85.5,125.0,0.6
1557390600,171.0,3.3,3.4,0.1,5.0,92.1,144.0,0.6
1557394200,176.5,3.3,3.5,0.1,11.0,79.0,176.0,0.7
1557397800,189.1,3.8,4.2,0.4,14.0,84.8,139.0,0.8
1557401400,203.9,4.7,5.5,0.8,9.0,62.8,161.0,1.3
1557405000,196.3,5.2,6.3,1.0,11.0,48.6,182.0,3.3
1557408600,180.9,3.3,4.0,0.7,10.0,32.3,190.0,5.9
1557412200,173.4,3.1,3.7,0.6,6.0,28.3,192.0,5.3
1557415800,202.8,4.2,5.2,0.9,8.0,19.0,202.0,9.6
1557419400,155.3,3.6,4.3,0.7,6.0,20.9,210.0,10.7
1557423000,258.5,5.9,9.6,3.6,7.0,27.5,221.0,8.9
1557426600,254.0,7.3,10.4,3.2,14.0,32.9,223.0,7.0
1557430200,145.0,4.2,5.1,0.8,6.0,18.8,205.0,7.6
1557433800,181.8,4.4,5.3,0.8,4.0,25.0,210.0,6.8
1557437400,148.9,4.7,5.1,0.3,10.0,17.0,206.0,6.8
1557441000,171.1,4.5,4.8,0.2,8.0,20.9,208.0,6.0
1557444600,178.9,3.7,4.0,0.2,7.0,24.2,206.0,3.5
1557448200,155.7,3.8,3.8,0.0,3.0,19.4,204.0,5.4
1557451800,416.5,7.8,8.0,0.1,10.0,35.2,186.0,3.8
1557455400,448.7,9.3,9.5,0.1,12.0,40.6,177.0,3.1
1557459000,295.6,6.5,6.6,0.0,11.0,23.2,199.0,6.0
1557462600,146.6,4.3,4.4,0.0,14.0,16.1,202.0,5.3
1557466200,172.4,5.6,5.7,0.1,12.0,33.3,180.0,2.7
1557469800,,8.0,8.2,0.2,11.0,64.4,163.0,1.1
1557473400,157.8,,,,7.0,71.5,164.0,1.4
1557477000,148.7,,,,11.0,61.1,160.0,1.6
1557480600,440.1,9.1,9.3,0.1,13.0,21.0,199.0,6.9
1557484200,385.0,11.2,17.9,6.6,10.0,38.6,258.0,5.7
1557487800,312.8,13.2,16.7,3.4,6.0,27.4,225.0,3.5
1557491400,317.7,11.7,15.4,3.6,,25.9,233.0,5.3
1557495000,347.5,8.3,13.1,4.8,10.0,29.4,242.0,5.6
1557498600,307.4,8.9,15.2,6.2,8.0,29.5,242.0,5.6
1557502200,251.0,8.3,14.0,5.6,6.0,28.6,234.0,6.1
1557505800,246.7,7.0,11.8,4.7,9.0,29.4,235.0,7.6
1557509400,441.0,8.3,14.3,6.0,6.0,34.7,251.0,7.5
1557513000,471.9,7.9,13.1,5.2,8.0,34.9,269.0,6.8
1557516600,495.7,7.3,13.6,6.2,6.0,39.8,273.0,6.4
1557520200,496.7,6.6,11.4,4.7,,40.8,306.0,5.8
1557523800,500.5,6.0,11.2,5.1,,53.3,12.0,4.7
1557527400,568.4,7.2,13.1,5.9,10.0,49.0,1.0,4.0
1557531000,489.1,6.3,10.4,4.1,18.0,36.8,325.0,4.7
1557534600,488.7,6.0,9.4,3.4,,46.7,12.0,3.7
1557538200,541.4,7.4,12.9,5.2,,44.1,23.0,3.1
1557541800,519.5,8.0,12.6,4.6,,39.6,26.0,3.1
1557545400,606.8,6.8,9.8,3.0,13.0,41.7,24.0,3.0
1557549000,422.2,6.8,10.4,3.6,6.0,46.7,7.0,2.7
1557552600,358.4,4.9,6.3,1.3,3.0,40.0,31.0,2.4
1557556200,,3.7,5.2,1.5,2.0,38.8,5.0,2.8
1557559800,206.8,,,,4.0,32.3,39.0,3.0
1557563400,269.5,5.4,7.3,1.9,5.0,26.5,40.0,2.4
1557567000,253.3,5.7,7.0,1.3,3.0,19.4,46.0,3.1
1557570600,369.2,6.2,8.4,2.2,-1.0,30.3,49.0,2.9
1557574200,725.7,9.5,16.9,7.3,6.0,36.7,51.0,3.2
1557577800,901.9,8.4,15.7,7.3,11.0,33.5,47.0,4.4
1557581400,853.9,9.1,19.2,10.1,4.0,34.9,42.0,4.8
1557585000,850.3,6.3,12.9,6.6,0.0,54.2,36.0,3.7
1557588600,773.1,8.6,16.3,7.7,3.0,42.2,38.0,4.2
1557592200,805.6,6.0,12.9,6.7,6.0,56.9,32.0,4.0
1557595800,949.2,7.5,16.0,8.5,5.0,48.5,28.0,4.3
1557599400,914.8,6.9,13.7,6.8,1.0,68.2,12.0,3.0
1557603000,807.8,5.9,10.6,4.6,3.0,77.3,21.0,3.0
1557606600,737.5,7.3,12.5,5.2,7.0,62.9,50.0,2.6
1557610200,363.5,3.9,6.2,2.3,4.0,76.0,173.0,1.6
